"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 1.6.3 Mensenhandel"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Bellamybuurt-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"Da Costabuurt";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Da Costabuurt-Noord";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Westindische Buurt";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0"
"Postjeskade e.o.";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0"
"Paramariboplein e.o.";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Van Lennepbuurt";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"2"
"Lootsbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"Borgerbuurt";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Da Costabuurt-Zuid";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Overtoomse Sluis";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Cremerbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Vondelparkbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Helmersbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Cremerbuurt-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"WG-terrein";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Helmersbuurt-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Vondelparkbuurt";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Vondelparkbuurt-Midden";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Vondelparkbuurt-Oost";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Sloterdijk Nieuw-West";"0";"1";"0";"0";"0";"0";"1";"1";"2";"0";"1";"1"
"Sloterdijk De Heining";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Sloterdijk Poort-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Sloterdijk Poort-Zuid";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Sloterdijk Rhônepark";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Sloterdijk Donauhoek";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bretten-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bretten-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Sloterdijk Stationskwartier";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"1";"1"
"Geuzenveld";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"2"
"Osdorper Binnenpolder";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"De Eendracht";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Ruys de Beerenbrouckbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0"
"Eendrachtspark";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Van Tijenbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Dudokbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bakemabuurt";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"Wegener Sleeswijkbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Slotermeer-West";"0";"0";"3";"0";"0";"0";"0";"0";"0";"1";"2";"1"
"Jan de Louterbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Lodewijk van Deysselbuurt";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"Confuciusbuurt";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Slotermeer-Noordoost";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1"
"Arondeusbuurt";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Coronelbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Meerwaldtbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Dobbebuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Slotermeer-Zuidoost";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"1"
"Dichtersbuurt";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Louis Couperusbuurt";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"Noordoever Sloterplas";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1"
"Sloterpark";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Lutkemeer/Ookmeer";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"2";"0"
"Osdorper Bovenpolder";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Ookmeer";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0"
"Bedrijvenpark Lutkemeer";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0"
"De Aker";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Middelveldsche Akerpolder";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"De Aker-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"De Aker-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"De Punt";"2";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0"
"Bedrijvencentrum Osdorp";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Dijkgraafpleinbuurt";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0"
"Osdorp-Midden";"0";"0";"0";"1";"1";"1";"0";"0";"1";"2";"2";"0"
"Reimerswaal";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Botteskerkbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Zuidwestkwadrant-Noord";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0"
"Zuidwestkwadrant-Zuid";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"2";"0"
"Osdorp-Oost";"2";"0";"1";"1";"5";"0";"1";"9";"0";"4";"1";"1"
"Wildeman";"1";"0";"1";"1";"4";"0";"0";"6";"0";"0";"0";"1"
"Meer en Oever";"0";"0";"0";"0";"0";"0";"0";"2";"0";"3";"0";"0"
"Osdorpplein e.o.";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"Calandlaan/Lelylaan";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Osdorp-Zuidoost";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0"
"Slotervaart-Noord";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0"
"Oostoever Sloterplas";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Emanuel van Meterenbuurt";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Jacob Geelbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Overtoomse Veld";"0";"0";"0";"0";"2";"1";"0";"1";"2";"1";"1";"0"
"Lucas/Andreasziekenhuis e.o.";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Overtoomse Veld-Noord";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"Rembrandtpark-Noord";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Overtoomse Veld-Zuid";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"1";"0"
"Rembrandtpark-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Johan Jongkindbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Slotervaart-Zuid";"24";"9";"14";"23";"25";"19";"35";"33";"24";"29";"29";"34"
"Louis Crispijnbuurt";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1"
"Jacques Veldmanbuurt";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Medisch Centrum Slotervaart";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Staalmanbuurt";"24";"9";"13";"23";"24";"19";"35";"33";"24";"29";"29";"33"
"Westlandgracht";"0";"0";"0";"1";"2";"1";"0";"1";"0";"0";"0";"0"
"Schipluidenbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Koningin Wilhelminaplein";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
