"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"2.5.2 Winkeldiefstal";"2012";"Amsterdam";5443;4585
"2.5.2 Winkeldiefstal";"2013";"Amsterdam";4913;1560
"2.5.2 Winkeldiefstal";"2014";"Amsterdam";4770;1302
"2.5.2 Winkeldiefstal";"2015";"Amsterdam";4531;1098
"2.5.2 Winkeldiefstal";"2016";"Amsterdam";4575;852
"2.5.2 Winkeldiefstal";"2017";"Amsterdam";4664;884
"2.5.2 Winkeldiefstal";"2018";"Amsterdam";4867;957
"2.5.2 Winkeldiefstal";"2019";"Amsterdam";5364;897
"2.5.2 Winkeldiefstal";"2020";"Amsterdam";3751;661
"2.5.2 Winkeldiefstal";"2021";"Amsterdam";3291;1110
"2.5.2 Winkeldiefstal";"2022";"Amsterdam";4015;2142
"2.5.2 Winkeldiefstal";"2023";"Amsterdam";4569;3346
"2.5.2 Winkeldiefstal";"2012";"Apeldoorn";480;455
"2.5.2 Winkeldiefstal";"2013";"Apeldoorn";553;534
"2.5.2 Winkeldiefstal";"2014";"Apeldoorn";557;535
"2.5.2 Winkeldiefstal";"2015";"Apeldoorn";503;480
"2.5.2 Winkeldiefstal";"2016";"Apeldoorn";446;430
"2.5.2 Winkeldiefstal";"2017";"Apeldoorn";352;332
"2.5.2 Winkeldiefstal";"2018";"Apeldoorn";450;436
"2.5.2 Winkeldiefstal";"2019";"Apeldoorn";407;392
"2.5.2 Winkeldiefstal";"2020";"Apeldoorn";419;389
"2.5.2 Winkeldiefstal";"2021";"Apeldoorn";319;268
"2.5.2 Winkeldiefstal";"2022";"Apeldoorn";396;335
"2.5.2 Winkeldiefstal";"2023";"Apeldoorn";513;476
"2.5.2 Winkeldiefstal";"2012";"Arnhem";773;722
"2.5.2 Winkeldiefstal";"2013";"Arnhem";810;789
"2.5.2 Winkeldiefstal";"2014";"Arnhem";954;897
"2.5.2 Winkeldiefstal";"2015";"Arnhem";875;807
"2.5.2 Winkeldiefstal";"2016";"Arnhem";754;703
"2.5.2 Winkeldiefstal";"2017";"Arnhem";703;675
"2.5.2 Winkeldiefstal";"2018";"Arnhem";744;719
"2.5.2 Winkeldiefstal";"2019";"Arnhem";900;872
"2.5.2 Winkeldiefstal";"2020";"Arnhem";770;724
"2.5.2 Winkeldiefstal";"2021";"Arnhem";718;644
"2.5.2 Winkeldiefstal";"2022";"Arnhem";822;725
"2.5.2 Winkeldiefstal";"2023";"Arnhem";1085;994
"2.5.2 Winkeldiefstal";"2012";"Assen";214;195
"2.5.2 Winkeldiefstal";"2013";"Assen";204;179
"2.5.2 Winkeldiefstal";"2014";"Assen";213;196
"2.5.2 Winkeldiefstal";"2015";"Assen";186;168
"2.5.2 Winkeldiefstal";"2016";"Assen";253;226
"2.5.2 Winkeldiefstal";"2017";"Assen";221;204
"2.5.2 Winkeldiefstal";"2018";"Assen";136;120
"2.5.2 Winkeldiefstal";"2019";"Assen";233;201
"2.5.2 Winkeldiefstal";"2020";"Assen";170;162
"2.5.2 Winkeldiefstal";"2021";"Assen";110;100
"2.5.2 Winkeldiefstal";"2022";"Assen";185;169
"2.5.2 Winkeldiefstal";"2023";"Assen";281;254
"2.5.2 Winkeldiefstal";"2012";"Asten";15;14
"2.5.2 Winkeldiefstal";"2013";"Asten";20;18
"2.5.2 Winkeldiefstal";"2014";"Asten";18;18
"2.5.2 Winkeldiefstal";"2015";"Asten";12;12
"2.5.2 Winkeldiefstal";"2016";"Asten";20;20
"2.5.2 Winkeldiefstal";"2017";"Asten";20;18
"2.5.2 Winkeldiefstal";"2018";"Asten";24;23
"2.5.2 Winkeldiefstal";"2019";"Asten";22;21
"2.5.2 Winkeldiefstal";"2020";"Asten";13;10
"2.5.2 Winkeldiefstal";"2021";"Asten";11;12
"2.5.2 Winkeldiefstal";"2022";"Asten";12;12
"2.5.2 Winkeldiefstal";"2023";"Asten";17;16
"2.5.2 Winkeldiefstal";"2012";"Baarle-Nassau";14;13
"2.5.2 Winkeldiefstal";"2013";"Baarle-Nassau";10;10
"2.5.2 Winkeldiefstal";"2014";"Baarle-Nassau";3;3
"2.5.2 Winkeldiefstal";"2015";"Baarle-Nassau";4;4
"2.5.2 Winkeldiefstal";"2016";"Baarle-Nassau";2;2
"2.5.2 Winkeldiefstal";"2017";"Baarle-Nassau";5;5
"2.5.2 Winkeldiefstal";"2018";"Baarle-Nassau";2;2
"2.5.2 Winkeldiefstal";"2019";"Baarle-Nassau";2;2
"2.5.2 Winkeldiefstal";"2020";"Baarle-Nassau";1;1
"2.5.2 Winkeldiefstal";"2021";"Baarle-Nassau";2;2
"2.5.2 Winkeldiefstal";"2022";"Baarle-Nassau";4;3
"2.5.2 Winkeldiefstal";"2023";"Baarle-Nassau";3;3
"2.5.2 Winkeldiefstal";"2012";"Baarn";37;34
"2.5.2 Winkeldiefstal";"2013";"Baarn";38;37
"2.5.2 Winkeldiefstal";"2014";"Baarn";32;27
"2.5.2 Winkeldiefstal";"2015";"Baarn";25;24
"2.5.2 Winkeldiefstal";"2016";"Baarn";31;27
"2.5.2 Winkeldiefstal";"2017";"Baarn";18;16
"2.5.2 Winkeldiefstal";"2018";"Baarn";22;19
"2.5.2 Winkeldiefstal";"2019";"Baarn";14;14
"2.5.2 Winkeldiefstal";"2020";"Baarn";14;11
"2.5.2 Winkeldiefstal";"2021";"Baarn";28;25
"2.5.2 Winkeldiefstal";"2022";"Baarn";40;30
"2.5.2 Winkeldiefstal";"2023";"Baarn";37;26
"2.5.2 Winkeldiefstal";"2012";"Barendrecht";51;16
"2.5.2 Winkeldiefstal";"2013";"Barendrecht";41;14
"2.5.2 Winkeldiefstal";"2014";"Barendrecht";43;15
"2.5.2 Winkeldiefstal";"2015";"Barendrecht";34;13
"2.5.2 Winkeldiefstal";"2016";"Barendrecht";50;28
"2.5.2 Winkeldiefstal";"2017";"Barendrecht";31;11
"2.5.2 Winkeldiefstal";"2018";"Barendrecht";34;17
"2.5.2 Winkeldiefstal";"2019";"Barendrecht";36;7
"2.5.2 Winkeldiefstal";"2020";"Barendrecht";45;13
"2.5.2 Winkeldiefstal";"2021";"Barendrecht";56;26
"2.5.2 Winkeldiefstal";"2022";"Barendrecht";69;54
"2.5.2 Winkeldiefstal";"2023";"Barendrecht";37;31
"2.5.2 Winkeldiefstal";"2012";"Barneveld";59;55
"2.5.2 Winkeldiefstal";"2013";"Barneveld";65;65
"2.5.2 Winkeldiefstal";"2014";"Barneveld";91;87
"2.5.2 Winkeldiefstal";"2015";"Barneveld";87;78
"2.5.2 Winkeldiefstal";"2016";"Barneveld";42;39
"2.5.2 Winkeldiefstal";"2017";"Barneveld";60;58
"2.5.2 Winkeldiefstal";"2018";"Barneveld";48;45
"2.5.2 Winkeldiefstal";"2019";"Barneveld";46;42
"2.5.2 Winkeldiefstal";"2020";"Barneveld";40;34
"2.5.2 Winkeldiefstal";"2021";"Barneveld";38;29
"2.5.2 Winkeldiefstal";"2022";"Barneveld";56;44
"2.5.2 Winkeldiefstal";"2023";"Barneveld";53;49
"2.5.2 Winkeldiefstal";"2012";"Beek (L.)";58;54
"2.5.2 Winkeldiefstal";"2013";"Beek (L.)";35;32
"2.5.2 Winkeldiefstal";"2014";"Beek (L.)";32;29
"2.5.2 Winkeldiefstal";"2015";"Beek (L.)";42;41
"2.5.2 Winkeldiefstal";"2016";"Beek (L.)";25;25
"2.5.2 Winkeldiefstal";"2017";"Beek (L.)";20;20
"2.5.2 Winkeldiefstal";"2018";"Beek (L.)";22;18
"2.5.2 Winkeldiefstal";"2019";"Beek (L.)";25;20
"2.5.2 Winkeldiefstal";"2020";"Beek (L.)";20;17
"2.5.2 Winkeldiefstal";"2021";"Beek (L.)";12;10
"2.5.2 Winkeldiefstal";"2022";"Beek (L.)";13;12
"2.5.2 Winkeldiefstal";"2023";"Beek (L.)";28;24
"2.5.2 Winkeldiefstal";"2012";"Beekdaelen";33;33
"2.5.2 Winkeldiefstal";"2013";"Beekdaelen";10;10
"2.5.2 Winkeldiefstal";"2014";"Beekdaelen";8;9
"2.5.2 Winkeldiefstal";"2015";"Beekdaelen";15;15
"2.5.2 Winkeldiefstal";"2016";"Beekdaelen";10;9
"2.5.2 Winkeldiefstal";"2017";"Beekdaelen";13;9
"2.5.2 Winkeldiefstal";"2018";"Beekdaelen";11;11
"2.5.2 Winkeldiefstal";"2019";"Beekdaelen";11;10
"2.5.2 Winkeldiefstal";"2020";"Beekdaelen";7;7
"2.5.2 Winkeldiefstal";"2021";"Beekdaelen";13;12
"2.5.2 Winkeldiefstal";"2022";"Beekdaelen";26;23
"2.5.2 Winkeldiefstal";"2023";"Beekdaelen";18;17
"2.5.2 Winkeldiefstal";"2012";"Beesel";13;12
"2.5.2 Winkeldiefstal";"2013";"Beesel";8;8
"2.5.2 Winkeldiefstal";"2014";"Beesel";7;7
"2.5.2 Winkeldiefstal";"2015";"Beesel";11;10
"2.5.2 Winkeldiefstal";"2016";"Beesel";16;13
"2.5.2 Winkeldiefstal";"2017";"Beesel";4;4
"2.5.2 Winkeldiefstal";"2018";"Beesel";2;1
"2.5.2 Winkeldiefstal";"2019";"Beesel";8;6
"2.5.2 Winkeldiefstal";"2020";"Beesel";5;4
"2.5.2 Winkeldiefstal";"2021";"Beesel";7;7
"2.5.2 Winkeldiefstal";"2022";"Beesel";5;4
"2.5.2 Winkeldiefstal";"2023";"Beesel";13;12
"2.5.2 Winkeldiefstal";"2012";"Berg en Dal";27;24
"2.5.2 Winkeldiefstal";"2013";"Berg en Dal";16;16
"2.5.2 Winkeldiefstal";"2014";"Berg en Dal";9;6
"2.5.2 Winkeldiefstal";"2015";"Berg en Dal";28;23
"2.5.2 Winkeldiefstal";"2016";"Berg en Dal";17;14
"2.5.2 Winkeldiefstal";"2017";"Berg en Dal";17;13
"2.5.2 Winkeldiefstal";"2018";"Berg en Dal";16;16
"2.5.2 Winkeldiefstal";"2019";"Berg en Dal";16;15
"2.5.2 Winkeldiefstal";"2020";"Berg en Dal";23;19
"2.5.2 Winkeldiefstal";"2021";"Berg en Dal";31;28
"2.5.2 Winkeldiefstal";"2022";"Berg en Dal";59;47
"2.5.2 Winkeldiefstal";"2023";"Berg en Dal";37;35
"2.5.2 Winkeldiefstal";"2012";"Bergeijk";12;12
"2.5.2 Winkeldiefstal";"2013";"Bergeijk";19;19
"2.5.2 Winkeldiefstal";"2014";"Bergeijk";4;4
"2.5.2 Winkeldiefstal";"2015";"Bergeijk";5;3
"2.5.2 Winkeldiefstal";"2016";"Bergeijk";8;8
"2.5.2 Winkeldiefstal";"2017";"Bergeijk";9;8
"2.5.2 Winkeldiefstal";"2018";"Bergeijk";10;9
"2.5.2 Winkeldiefstal";"2019";"Bergeijk";3;3
"2.5.2 Winkeldiefstal";"2020";"Bergeijk";4;4
"2.5.2 Winkeldiefstal";"2021";"Bergeijk";5;5
"2.5.2 Winkeldiefstal";"2022";"Bergeijk";4;4
"2.5.2 Winkeldiefstal";"2023";"Bergeijk";12;9
"2.5.2 Winkeldiefstal";"2012";"Bergen (L.)";5;3
"2.5.2 Winkeldiefstal";"2013";"Bergen (L.)";6;6
"2.5.2 Winkeldiefstal";"2014";"Bergen (L.)";1;1
"2.5.2 Winkeldiefstal";"2015";"Bergen (L.)";1;1
"2.5.2 Winkeldiefstal";"2016";"Bergen (L.)";1;1
"2.5.2 Winkeldiefstal";"2017";"Bergen (L.)";1;
"2.5.2 Winkeldiefstal";"2018";"Bergen (L.)";5;5
"2.5.2 Winkeldiefstal";"2019";"Bergen (L.)";1;
"2.5.2 Winkeldiefstal";"2020";"Bergen (L.)";1;1
"2.5.2 Winkeldiefstal";"2021";"Bergen (L.)";2;2
"2.5.2 Winkeldiefstal";"2022";"Bergen (L.)";8;6
"2.5.2 Winkeldiefstal";"2023";"Bergen (L.)";13;13
"2.5.2 Winkeldiefstal";"2012";"Bergen (NH.)";16;16
"2.5.2 Winkeldiefstal";"2013";"Bergen (NH.)";12;12
"2.5.2 Winkeldiefstal";"2014";"Bergen (NH.)";13;13
"2.5.2 Winkeldiefstal";"2015";"Bergen (NH.)";13;11
"2.5.2 Winkeldiefstal";"2016";"Bergen (NH.)";11;11
"2.5.2 Winkeldiefstal";"2017";"Bergen (NH.)";10;7
"2.5.2 Winkeldiefstal";"2018";"Bergen (NH.)";7;7
"2.5.2 Winkeldiefstal";"2019";"Bergen (NH.)";10;9
"2.5.2 Winkeldiefstal";"2020";"Bergen (NH.)";7;6
"2.5.2 Winkeldiefstal";"2021";"Bergen (NH.)";11;5
"2.5.2 Winkeldiefstal";"2022";"Bergen (NH.)";8;5
"2.5.2 Winkeldiefstal";"2023";"Bergen (NH.)";12;12
"2.5.2 Winkeldiefstal";"2012";"Bergen op Zoom";172;149
"2.5.2 Winkeldiefstal";"2013";"Bergen op Zoom";256;226
"2.5.2 Winkeldiefstal";"2014";"Bergen op Zoom";206;188
"2.5.2 Winkeldiefstal";"2015";"Bergen op Zoom";210;199
"2.5.2 Winkeldiefstal";"2016";"Bergen op Zoom";208;198
"2.5.2 Winkeldiefstal";"2017";"Bergen op Zoom";163;152
"2.5.2 Winkeldiefstal";"2018";"Bergen op Zoom";191;181
"2.5.2 Winkeldiefstal";"2019";"Bergen op Zoom";197;189
"2.5.2 Winkeldiefstal";"2020";"Bergen op Zoom";187;173
"2.5.2 Winkeldiefstal";"2021";"Bergen op Zoom";214;160
"2.5.2 Winkeldiefstal";"2022";"Bergen op Zoom";174;130
"2.5.2 Winkeldiefstal";"2023";"Bergen op Zoom";153;134
"2.5.2 Winkeldiefstal";"2012";"Berkelland";42;40
"2.5.2 Winkeldiefstal";"2013";"Berkelland";31;29
"2.5.2 Winkeldiefstal";"2014";"Berkelland";35;32
"2.5.2 Winkeldiefstal";"2015";"Berkelland";28;23
"2.5.2 Winkeldiefstal";"2016";"Berkelland";26;23
"2.5.2 Winkeldiefstal";"2017";"Berkelland";18;16
"2.5.2 Winkeldiefstal";"2018";"Berkelland";13;8
"2.5.2 Winkeldiefstal";"2019";"Berkelland";24;24
"2.5.2 Winkeldiefstal";"2020";"Berkelland";13;13
"2.5.2 Winkeldiefstal";"2021";"Berkelland";23;21
"2.5.2 Winkeldiefstal";"2022";"Berkelland";17;12
"2.5.2 Winkeldiefstal";"2023";"Berkelland";27;22
"2.5.2 Winkeldiefstal";"2012";"Bernheze";9;8
"2.5.2 Winkeldiefstal";"2013";"Bernheze";16;16
"2.5.2 Winkeldiefstal";"2014";"Bernheze";28;27
"2.5.2 Winkeldiefstal";"2015";"Bernheze";28;28
"2.5.2 Winkeldiefstal";"2016";"Bernheze";34;28
"2.5.2 Winkeldiefstal";"2017";"Bernheze";36;33
"2.5.2 Winkeldiefstal";"2018";"Bernheze";47;46
"2.5.2 Winkeldiefstal";"2019";"Bernheze";37;36
"2.5.2 Winkeldiefstal";"2020";"Bernheze";50;50
"2.5.2 Winkeldiefstal";"2021";"Bernheze";44;41
"2.5.2 Winkeldiefstal";"2022";"Bernheze";38;33
