"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"1.5.2 Diefstallen (water)";"2019";"Amsterdam";143;136
"1.5.2 Diefstallen (water)";"2020";"Amsterdam";144;136
"1.5.2 Diefstallen (water)";"2021";"Amsterdam";103;99
"1.5.2 Diefstallen (water)";"2022";"Amsterdam";144;134
"1.5.2 Diefstallen (water)";"2023";"Amsterdam";131;117
"1.5.2 Diefstallen (water)";"2012";"Apeldoorn";2;2
"1.5.2 Diefstallen (water)";"2013";"Apeldoorn";1;1
"1.5.2 Diefstallen (water)";"2014";"Apeldoorn";2;2
"1.5.2 Diefstallen (water)";"2015";"Apeldoorn";4;4
"1.5.2 Diefstallen (water)";"2016";"Apeldoorn";1;1
"1.5.2 Diefstallen (water)";"2017";"Apeldoorn";3;3
"1.5.2 Diefstallen (water)";"2018";"Apeldoorn";;
"1.5.2 Diefstallen (water)";"2019";"Apeldoorn";2;2
"1.5.2 Diefstallen (water)";"2020";"Apeldoorn";;
"1.5.2 Diefstallen (water)";"2021";"Apeldoorn";1;1
"1.5.2 Diefstallen (water)";"2022";"Apeldoorn";1;1
"1.5.2 Diefstallen (water)";"2023";"Apeldoorn";;
"1.5.2 Diefstallen (water)";"2012";"Arnhem";1;2
"1.5.2 Diefstallen (water)";"2013";"Arnhem";6;6
"1.5.2 Diefstallen (water)";"2014";"Arnhem";2;2
"1.5.2 Diefstallen (water)";"2015";"Arnhem";5;5
"1.5.2 Diefstallen (water)";"2016";"Arnhem";1;1
"1.5.2 Diefstallen (water)";"2017";"Arnhem";;
"1.5.2 Diefstallen (water)";"2018";"Arnhem";4;4
"1.5.2 Diefstallen (water)";"2019";"Arnhem";1;1
"1.5.2 Diefstallen (water)";"2020";"Arnhem";;
"1.5.2 Diefstallen (water)";"2021";"Arnhem";4;4
"1.5.2 Diefstallen (water)";"2022";"Arnhem";;
"1.5.2 Diefstallen (water)";"2023";"Arnhem";1;1
"1.5.2 Diefstallen (water)";"2012";"Assen";5;4
"1.5.2 Diefstallen (water)";"2013";"Assen";1;1
"1.5.2 Diefstallen (water)";"2014";"Assen";1;1
"1.5.2 Diefstallen (water)";"2015";"Assen";1;1
"1.5.2 Diefstallen (water)";"2016";"Assen";1;1
"1.5.2 Diefstallen (water)";"2017";"Assen";;
"1.5.2 Diefstallen (water)";"2018";"Assen";1;1
"1.5.2 Diefstallen (water)";"2019";"Assen";1;1
"1.5.2 Diefstallen (water)";"2020";"Assen";1;1
"1.5.2 Diefstallen (water)";"2021";"Assen";1;1
"1.5.2 Diefstallen (water)";"2022";"Assen";1;1
"1.5.2 Diefstallen (water)";"2023";"Assen";;
"1.5.2 Diefstallen (water)";"2012";"Asten";1;1
"1.5.2 Diefstallen (water)";"2013";"Asten";;
"1.5.2 Diefstallen (water)";"2014";"Asten";;
"1.5.2 Diefstallen (water)";"2015";"Asten";;
"1.5.2 Diefstallen (water)";"2016";"Asten";;
"1.5.2 Diefstallen (water)";"2017";"Asten";;
"1.5.2 Diefstallen (water)";"2018";"Asten";;
"1.5.2 Diefstallen (water)";"2019";"Asten";;
"1.5.2 Diefstallen (water)";"2020";"Asten";;
"1.5.2 Diefstallen (water)";"2021";"Asten";;
"1.5.2 Diefstallen (water)";"2022";"Asten";;
"1.5.2 Diefstallen (water)";"2023";"Asten";;
"1.5.2 Diefstallen (water)";"2012";"Baarle-Nassau";;
"1.5.2 Diefstallen (water)";"2013";"Baarle-Nassau";;
"1.5.2 Diefstallen (water)";"2014";"Baarle-Nassau";;
"1.5.2 Diefstallen (water)";"2015";"Baarle-Nassau";;
"1.5.2 Diefstallen (water)";"2016";"Baarle-Nassau";;
"1.5.2 Diefstallen (water)";"2017";"Baarle-Nassau";;
"1.5.2 Diefstallen (water)";"2018";"Baarle-Nassau";;
"1.5.2 Diefstallen (water)";"2019";"Baarle-Nassau";;
"1.5.2 Diefstallen (water)";"2020";"Baarle-Nassau";;
"1.5.2 Diefstallen (water)";"2021";"Baarle-Nassau";;
"1.5.2 Diefstallen (water)";"2022";"Baarle-Nassau";;
"1.5.2 Diefstallen (water)";"2023";"Baarle-Nassau";;
"1.5.2 Diefstallen (water)";"2012";"Baarn";5;5
"1.5.2 Diefstallen (water)";"2013";"Baarn";2;2
"1.5.2 Diefstallen (water)";"2014";"Baarn";7;7
"1.5.2 Diefstallen (water)";"2015";"Baarn";4;4
"1.5.2 Diefstallen (water)";"2016";"Baarn";4;4
"1.5.2 Diefstallen (water)";"2017";"Baarn";6;6
"1.5.2 Diefstallen (water)";"2018";"Baarn";;
"1.5.2 Diefstallen (water)";"2019";"Baarn";2;2
"1.5.2 Diefstallen (water)";"2020";"Baarn";3;3
"1.5.2 Diefstallen (water)";"2021";"Baarn";;
"1.5.2 Diefstallen (water)";"2022";"Baarn";2;2
"1.5.2 Diefstallen (water)";"2023";"Baarn";3;3
"1.5.2 Diefstallen (water)";"2012";"Barendrecht";5;5
"1.5.2 Diefstallen (water)";"2013";"Barendrecht";6;6
"1.5.2 Diefstallen (water)";"2014";"Barendrecht";1;1
"1.5.2 Diefstallen (water)";"2015";"Barendrecht";3;3
"1.5.2 Diefstallen (water)";"2016";"Barendrecht";1;1
"1.5.2 Diefstallen (water)";"2017";"Barendrecht";2;2
"1.5.2 Diefstallen (water)";"2018";"Barendrecht";;
"1.5.2 Diefstallen (water)";"2019";"Barendrecht";3;3
"1.5.2 Diefstallen (water)";"2020";"Barendrecht";4;4
"1.5.2 Diefstallen (water)";"2021";"Barendrecht";;
"1.5.2 Diefstallen (water)";"2022";"Barendrecht";2;2
"1.5.2 Diefstallen (water)";"2023";"Barendrecht";3;3
"1.5.2 Diefstallen (water)";"2012";"Barneveld";3;3
"1.5.2 Diefstallen (water)";"2013";"Barneveld";2;2
"1.5.2 Diefstallen (water)";"2014";"Barneveld";;
"1.5.2 Diefstallen (water)";"2015";"Barneveld";;
"1.5.2 Diefstallen (water)";"2016";"Barneveld";;
"1.5.2 Diefstallen (water)";"2017";"Barneveld";1;1
"1.5.2 Diefstallen (water)";"2018";"Barneveld";;
"1.5.2 Diefstallen (water)";"2019";"Barneveld";2;2
"1.5.2 Diefstallen (water)";"2020";"Barneveld";;
"1.5.2 Diefstallen (water)";"2021";"Barneveld";;
"1.5.2 Diefstallen (water)";"2022";"Barneveld";;
"1.5.2 Diefstallen (water)";"2023";"Barneveld";;
"1.5.2 Diefstallen (water)";"2012";"Beek (L.)";;
"1.5.2 Diefstallen (water)";"2013";"Beek (L.)";;
"1.5.2 Diefstallen (water)";"2014";"Beek (L.)";;
"1.5.2 Diefstallen (water)";"2015";"Beek (L.)";;
"1.5.2 Diefstallen (water)";"2016";"Beek (L.)";;
"1.5.2 Diefstallen (water)";"2017";"Beek (L.)";;
"1.5.2 Diefstallen (water)";"2018";"Beek (L.)";;
"1.5.2 Diefstallen (water)";"2019";"Beek (L.)";1;1
"1.5.2 Diefstallen (water)";"2020";"Beek (L.)";;
"1.5.2 Diefstallen (water)";"2021";"Beek (L.)";;
"1.5.2 Diefstallen (water)";"2022";"Beek (L.)";;
"1.5.2 Diefstallen (water)";"2023";"Beek (L.)";;
"1.5.2 Diefstallen (water)";"2012";"Beekdaelen";;
"1.5.2 Diefstallen (water)";"2013";"Beekdaelen";;
"1.5.2 Diefstallen (water)";"2014";"Beekdaelen";1;1
"1.5.2 Diefstallen (water)";"2015";"Beekdaelen";;
"1.5.2 Diefstallen (water)";"2016";"Beekdaelen";;
"1.5.2 Diefstallen (water)";"2017";"Beekdaelen";;
"1.5.2 Diefstallen (water)";"2018";"Beekdaelen";;
"1.5.2 Diefstallen (water)";"2019";"Beekdaelen";;
"1.5.2 Diefstallen (water)";"2020";"Beekdaelen";;
"1.5.2 Diefstallen (water)";"2021";"Beekdaelen";1;1
"1.5.2 Diefstallen (water)";"2022";"Beekdaelen";;
"1.5.2 Diefstallen (water)";"2023";"Beekdaelen";;
"1.5.2 Diefstallen (water)";"2012";"Beesel";;
"1.5.2 Diefstallen (water)";"2013";"Beesel";;
"1.5.2 Diefstallen (water)";"2014";"Beesel";;
"1.5.2 Diefstallen (water)";"2015";"Beesel";;
"1.5.2 Diefstallen (water)";"2016";"Beesel";;
"1.5.2 Diefstallen (water)";"2017";"Beesel";;
"1.5.2 Diefstallen (water)";"2018";"Beesel";;
"1.5.2 Diefstallen (water)";"2019";"Beesel";;
"1.5.2 Diefstallen (water)";"2020";"Beesel";;
"1.5.2 Diefstallen (water)";"2021";"Beesel";;
"1.5.2 Diefstallen (water)";"2022";"Beesel";;
"1.5.2 Diefstallen (water)";"2023";"Beesel";;
"1.5.2 Diefstallen (water)";"2012";"Berg en Dal";2;2
"1.5.2 Diefstallen (water)";"2013";"Berg en Dal";;
"1.5.2 Diefstallen (water)";"2014";"Berg en Dal";1;1
"1.5.2 Diefstallen (water)";"2015";"Berg en Dal";;
"1.5.2 Diefstallen (water)";"2016";"Berg en Dal";;
"1.5.2 Diefstallen (water)";"2017";"Berg en Dal";4;4
"1.5.2 Diefstallen (water)";"2018";"Berg en Dal";;
"1.5.2 Diefstallen (water)";"2019";"Berg en Dal";;
"1.5.2 Diefstallen (water)";"2020";"Berg en Dal";;
"1.5.2 Diefstallen (water)";"2021";"Berg en Dal";2;2
"1.5.2 Diefstallen (water)";"2022";"Berg en Dal";;
"1.5.2 Diefstallen (water)";"2023";"Berg en Dal";;
"1.5.2 Diefstallen (water)";"2012";"Bergeijk";1;1
"1.5.2 Diefstallen (water)";"2013";"Bergeijk";1;1
"1.5.2 Diefstallen (water)";"2014";"Bergeijk";;
"1.5.2 Diefstallen (water)";"2015";"Bergeijk";;
"1.5.2 Diefstallen (water)";"2016";"Bergeijk";;
"1.5.2 Diefstallen (water)";"2017";"Bergeijk";;
"1.5.2 Diefstallen (water)";"2018";"Bergeijk";;
"1.5.2 Diefstallen (water)";"2019";"Bergeijk";;
"1.5.2 Diefstallen (water)";"2020";"Bergeijk";;
"1.5.2 Diefstallen (water)";"2021";"Bergeijk";;
"1.5.2 Diefstallen (water)";"2022";"Bergeijk";;
"1.5.2 Diefstallen (water)";"2023";"Bergeijk";;
"1.5.2 Diefstallen (water)";"2012";"Bergen (L.)";;
"1.5.2 Diefstallen (water)";"2013";"Bergen (L.)";5;5
"1.5.2 Diefstallen (water)";"2014";"Bergen (L.)";6;6
"1.5.2 Diefstallen (water)";"2015";"Bergen (L.)";1;1
"1.5.2 Diefstallen (water)";"2016";"Bergen (L.)";4;4
"1.5.2 Diefstallen (water)";"2017";"Bergen (L.)";10;10
"1.5.2 Diefstallen (water)";"2018";"Bergen (L.)";3;3
"1.5.2 Diefstallen (water)";"2019";"Bergen (L.)";1;1
"1.5.2 Diefstallen (water)";"2020";"Bergen (L.)";4;4
"1.5.2 Diefstallen (water)";"2021";"Bergen (L.)";1;1
"1.5.2 Diefstallen (water)";"2022";"Bergen (L.)";;
"1.5.2 Diefstallen (water)";"2023";"Bergen (L.)";;
"1.5.2 Diefstallen (water)";"2012";"Bergen (NH.)";4;4
"1.5.2 Diefstallen (water)";"2013";"Bergen (NH.)";5;5
"1.5.2 Diefstallen (water)";"2014";"Bergen (NH.)";4;4
"1.5.2 Diefstallen (water)";"2015";"Bergen (NH.)";4;4
"1.5.2 Diefstallen (water)";"2016";"Bergen (NH.)";2;2
"1.5.2 Diefstallen (water)";"2017";"Bergen (NH.)";1;1
"1.5.2 Diefstallen (water)";"2018";"Bergen (NH.)";;
"1.5.2 Diefstallen (water)";"2019";"Bergen (NH.)";2;2
"1.5.2 Diefstallen (water)";"2020";"Bergen (NH.)";2;2
"1.5.2 Diefstallen (water)";"2021";"Bergen (NH.)";;
"1.5.2 Diefstallen (water)";"2022";"Bergen (NH.)";1;1
"1.5.2 Diefstallen (water)";"2023";"Bergen (NH.)";1;1
"1.5.2 Diefstallen (water)";"2012";"Bergen op Zoom";6;6
"1.5.2 Diefstallen (water)";"2013";"Bergen op Zoom";2;2
"1.5.2 Diefstallen (water)";"2014";"Bergen op Zoom";1;1
"1.5.2 Diefstallen (water)";"2015";"Bergen op Zoom";1;1
"1.5.2 Diefstallen (water)";"2016";"Bergen op Zoom";;
"1.5.2 Diefstallen (water)";"2017";"Bergen op Zoom";1;1
"1.5.2 Diefstallen (water)";"2018";"Bergen op Zoom";;
"1.5.2 Diefstallen (water)";"2019";"Bergen op Zoom";;
"1.5.2 Diefstallen (water)";"2020";"Bergen op Zoom";1;1
"1.5.2 Diefstallen (water)";"2021";"Bergen op Zoom";1;1
"1.5.2 Diefstallen (water)";"2022";"Bergen op Zoom";;
"1.5.2 Diefstallen (water)";"2023";"Bergen op Zoom";1;1
"1.5.2 Diefstallen (water)";"2012";"Berkelland";1;1
"1.5.2 Diefstallen (water)";"2013";"Berkelland";;
"1.5.2 Diefstallen (water)";"2014";"Berkelland";;
"1.5.2 Diefstallen (water)";"2015";"Berkelland";;
"1.5.2 Diefstallen (water)";"2016";"Berkelland";;
"1.5.2 Diefstallen (water)";"2017";"Berkelland";;
"1.5.2 Diefstallen (water)";"2018";"Berkelland";;
"1.5.2 Diefstallen (water)";"2019";"Berkelland";;
"1.5.2 Diefstallen (water)";"2020";"Berkelland";;
"1.5.2 Diefstallen (water)";"2021";"Berkelland";;
"1.5.2 Diefstallen (water)";"2022";"Berkelland";;
"1.5.2 Diefstallen (water)";"2023";"Berkelland";;
"1.5.2 Diefstallen (water)";"2012";"Bernheze";;
"1.5.2 Diefstallen (water)";"2013";"Bernheze";;
"1.5.2 Diefstallen (water)";"2014";"Bernheze";;
"1.5.2 Diefstallen (water)";"2015";"Bernheze";;
"1.5.2 Diefstallen (water)";"2016";"Bernheze";1;1
"1.5.2 Diefstallen (water)";"2017";"Bernheze";;
"1.5.2 Diefstallen (water)";"2018";"Bernheze";;
"1.5.2 Diefstallen (water)";"2019";"Bernheze";;
"1.5.2 Diefstallen (water)";"2020";"Bernheze";;
"1.5.2 Diefstallen (water)";"2021";"Bernheze";;
"1.5.2 Diefstallen (water)";"2022";"Bernheze";;
"1.5.2 Diefstallen (water)";"2023";"Bernheze";;
"1.5.2 Diefstallen (water)";"2012";"Best";;
"1.5.2 Diefstallen (water)";"2013";"Best";;
"1.5.2 Diefstallen (water)";"2014";"Best";1;1
"1.5.2 Diefstallen (water)";"2015";"Best";1;1
"1.5.2 Diefstallen (water)";"2016";"Best";;
"1.5.2 Diefstallen (water)";"2017";"Best";;
"1.5.2 Diefstallen (water)";"2018";"Best";1;1
"1.5.2 Diefstallen (water)";"2019";"Best";;
"1.5.2 Diefstallen (water)";"2020";"Best";;
"1.5.2 Diefstallen (water)";"2021";"Best";;
"1.5.2 Diefstallen (water)";"2022";"Best";;
"1.5.2 Diefstallen (water)";"2023";"Best";;
