"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"1.6.3 Mensenhandel";"2016";"Aalten";;
"1.6.3 Mensenhandel";"2017";"Aalten";;
"1.6.3 Mensenhandel";"2018";"Aalten";;
"1.6.3 Mensenhandel";"2019";"Aalten";1;
"1.6.3 Mensenhandel";"2020";"Aalten";;
"1.6.3 Mensenhandel";"2021";"Aalten";;
"1.6.3 Mensenhandel";"2022";"Aalten";;
"1.6.3 Mensenhandel";"2023";"Aalten";;
"1.6.3 Mensenhandel";"2012";"Achtkarspelen";;
"1.6.3 Mensenhandel";"2013";"Achtkarspelen";;
"1.6.3 Mensenhandel";"2014";"Achtkarspelen";;
"1.6.3 Mensenhandel";"2015";"Achtkarspelen";;
"1.6.3 Mensenhandel";"2016";"Achtkarspelen";;
"1.6.3 Mensenhandel";"2017";"Achtkarspelen";;
"1.6.3 Mensenhandel";"2018";"Achtkarspelen";1;
"1.6.3 Mensenhandel";"2019";"Achtkarspelen";;
"1.6.3 Mensenhandel";"2020";"Achtkarspelen";;
"1.6.3 Mensenhandel";"2021";"Achtkarspelen";;
"1.6.3 Mensenhandel";"2022";"Achtkarspelen";;
"1.6.3 Mensenhandel";"2023";"Achtkarspelen";;
"1.6.3 Mensenhandel";"2012";"Alblasserdam";;
"1.6.3 Mensenhandel";"2013";"Alblasserdam";;
"1.6.3 Mensenhandel";"2014";"Alblasserdam";;
"1.6.3 Mensenhandel";"2015";"Alblasserdam";;
"1.6.3 Mensenhandel";"2016";"Alblasserdam";;
"1.6.3 Mensenhandel";"2017";"Alblasserdam";;
"1.6.3 Mensenhandel";"2018";"Alblasserdam";;
"1.6.3 Mensenhandel";"2019";"Alblasserdam";;
"1.6.3 Mensenhandel";"2020";"Alblasserdam";;
"1.6.3 Mensenhandel";"2021";"Alblasserdam";;
"1.6.3 Mensenhandel";"2022";"Alblasserdam";;
"1.6.3 Mensenhandel";"2023";"Alblasserdam";;
"1.6.3 Mensenhandel";"2012";"Albrandswaard";1;1
"1.6.3 Mensenhandel";"2013";"Albrandswaard";1;
"1.6.3 Mensenhandel";"2014";"Albrandswaard";;
"1.6.3 Mensenhandel";"2015";"Albrandswaard";;
"1.6.3 Mensenhandel";"2016";"Albrandswaard";;
"1.6.3 Mensenhandel";"2017";"Albrandswaard";;
"1.6.3 Mensenhandel";"2018";"Albrandswaard";;
"1.6.3 Mensenhandel";"2019";"Albrandswaard";;
"1.6.3 Mensenhandel";"2020";"Albrandswaard";;
"1.6.3 Mensenhandel";"2021";"Albrandswaard";1;
"1.6.3 Mensenhandel";"2022";"Albrandswaard";;
"1.6.3 Mensenhandel";"2023";"Albrandswaard";1;
"1.6.3 Mensenhandel";"2012";"Alkmaar";11;
"1.6.3 Mensenhandel";"2013";"Alkmaar";10;3
"1.6.3 Mensenhandel";"2014";"Alkmaar";4;4
"1.6.3 Mensenhandel";"2015";"Alkmaar";4;
"1.6.3 Mensenhandel";"2016";"Alkmaar";5;
"1.6.3 Mensenhandel";"2017";"Alkmaar";7;
"1.6.3 Mensenhandel";"2018";"Alkmaar";4;
"1.6.3 Mensenhandel";"2019";"Alkmaar";16;2
"1.6.3 Mensenhandel";"2020";"Alkmaar";6;2
"1.6.3 Mensenhandel";"2021";"Alkmaar";11;
"1.6.3 Mensenhandel";"2022";"Alkmaar";8;
"1.6.3 Mensenhandel";"2023";"Alkmaar";4;1
"1.6.3 Mensenhandel";"2012";"Almelo";;
"1.6.3 Mensenhandel";"2013";"Almelo";1;
"1.6.3 Mensenhandel";"2014";"Almelo";;
"1.6.3 Mensenhandel";"2015";"Almelo";;
"1.6.3 Mensenhandel";"2016";"Almelo";1;
"1.6.3 Mensenhandel";"2017";"Almelo";2;
"1.6.3 Mensenhandel";"2018";"Almelo";7;1
"1.6.3 Mensenhandel";"2019";"Almelo";9;4
"1.6.3 Mensenhandel";"2020";"Almelo";9;3
"1.6.3 Mensenhandel";"2021";"Almelo";4;1
"1.6.3 Mensenhandel";"2022";"Almelo";5;
"1.6.3 Mensenhandel";"2023";"Almelo";3;2
"1.6.3 Mensenhandel";"2012";"Almere";1;1
"1.6.3 Mensenhandel";"2013";"Almere";7;5
"1.6.3 Mensenhandel";"2014";"Almere";7;4
"1.6.3 Mensenhandel";"2015";"Almere";1;
"1.6.3 Mensenhandel";"2016";"Almere";8;1
"1.6.3 Mensenhandel";"2017";"Almere";3;1
"1.6.3 Mensenhandel";"2018";"Almere";3;1
"1.6.3 Mensenhandel";"2019";"Almere";4;
"1.6.3 Mensenhandel";"2020";"Almere";5;1
"1.6.3 Mensenhandel";"2021";"Almere";;
"1.6.3 Mensenhandel";"2022";"Almere";3;
"1.6.3 Mensenhandel";"2023";"Almere";3;
"1.6.3 Mensenhandel";"2012";"Alphen aan den Rijn";;
"1.6.3 Mensenhandel";"2013";"Alphen aan den Rijn";;
"1.6.3 Mensenhandel";"2014";"Alphen aan den Rijn";1;1
"1.6.3 Mensenhandel";"2015";"Alphen aan den Rijn";;
"1.6.3 Mensenhandel";"2016";"Alphen aan den Rijn";8;7
"1.6.3 Mensenhandel";"2017";"Alphen aan den Rijn";2;1
"1.6.3 Mensenhandel";"2018";"Alphen aan den Rijn";;
"1.6.3 Mensenhandel";"2019";"Alphen aan den Rijn";1;1
"1.6.3 Mensenhandel";"2020";"Alphen aan den Rijn";;
"1.6.3 Mensenhandel";"2021";"Alphen aan den Rijn";2;
"1.6.3 Mensenhandel";"2022";"Alphen aan den Rijn";2;
"1.6.3 Mensenhandel";"2023";"Alphen aan den Rijn";3;3
"1.6.3 Mensenhandel";"2012";"Alphen-Chaam";;
"1.6.3 Mensenhandel";"2013";"Alphen-Chaam";;
"1.6.3 Mensenhandel";"2014";"Alphen-Chaam";1;
"1.6.3 Mensenhandel";"2015";"Alphen-Chaam";;
"1.6.3 Mensenhandel";"2016";"Alphen-Chaam";;
"1.6.3 Mensenhandel";"2017";"Alphen-Chaam";1;
"1.6.3 Mensenhandel";"2018";"Alphen-Chaam";;
"1.6.3 Mensenhandel";"2019";"Alphen-Chaam";;
"1.6.3 Mensenhandel";"2020";"Alphen-Chaam";;
"1.6.3 Mensenhandel";"2021";"Alphen-Chaam";;
"1.6.3 Mensenhandel";"2022";"Alphen-Chaam";;
"1.6.3 Mensenhandel";"2023";"Alphen-Chaam";;
"1.6.3 Mensenhandel";"2012";"Altena";;
"1.6.3 Mensenhandel";"2013";"Altena";;
"1.6.3 Mensenhandel";"2014";"Altena";;
"1.6.3 Mensenhandel";"2015";"Altena";;
"1.6.3 Mensenhandel";"2016";"Altena";;
"1.6.3 Mensenhandel";"2017";"Altena";1;
"1.6.3 Mensenhandel";"2018";"Altena";;
"1.6.3 Mensenhandel";"2019";"Altena";;
"1.6.3 Mensenhandel";"2020";"Altena";1;
"1.6.3 Mensenhandel";"2021";"Altena";2;1
"1.6.3 Mensenhandel";"2022";"Altena";;
"1.6.3 Mensenhandel";"2023";"Altena";;
"1.6.3 Mensenhandel";"2012";"Ameland";;
"1.6.3 Mensenhandel";"2013";"Ameland";;
"1.6.3 Mensenhandel";"2014";"Ameland";;
"1.6.3 Mensenhandel";"2015";"Ameland";;
"1.6.3 Mensenhandel";"2016";"Ameland";;
"1.6.3 Mensenhandel";"2017";"Ameland";;
"1.6.3 Mensenhandel";"2018";"Ameland";;
"1.6.3 Mensenhandel";"2019";"Ameland";;
"1.6.3 Mensenhandel";"2020";"Ameland";;
"1.6.3 Mensenhandel";"2021";"Ameland";;
"1.6.3 Mensenhandel";"2022";"Ameland";;
"1.6.3 Mensenhandel";"2023";"Ameland";;
"1.6.3 Mensenhandel";"2012";"Amersfoort";4;
"1.6.3 Mensenhandel";"2013";"Amersfoort";1;
"1.6.3 Mensenhandel";"2014";"Amersfoort";2;1
"1.6.3 Mensenhandel";"2015";"Amersfoort";5;
"1.6.3 Mensenhandel";"2016";"Amersfoort";6;
"1.6.3 Mensenhandel";"2017";"Amersfoort";3;3
"1.6.3 Mensenhandel";"2018";"Amersfoort";2;2
"1.6.3 Mensenhandel";"2019";"Amersfoort";6;3
"1.6.3 Mensenhandel";"2020";"Amersfoort";4;
"1.6.3 Mensenhandel";"2021";"Amersfoort";1;
"1.6.3 Mensenhandel";"2022";"Amersfoort";4;1
"1.6.3 Mensenhandel";"2023";"Amersfoort";4;1
"1.6.3 Mensenhandel";"2012";"Amstelveen";1;
"1.6.3 Mensenhandel";"2013";"Amstelveen";1;1
"1.6.3 Mensenhandel";"2014";"Amstelveen";1;
"1.6.3 Mensenhandel";"2015";"Amstelveen";3;1
"1.6.3 Mensenhandel";"2016";"Amstelveen";1;
"1.6.3 Mensenhandel";"2017";"Amstelveen";;
"1.6.3 Mensenhandel";"2018";"Amstelveen";2;
"1.6.3 Mensenhandel";"2019";"Amstelveen";;
"1.6.3 Mensenhandel";"2020";"Amstelveen";1;
"1.6.3 Mensenhandel";"2021";"Amstelveen";4;
"1.6.3 Mensenhandel";"2022";"Amstelveen";2;
"1.6.3 Mensenhandel";"2023";"Amstelveen";3;
"1.6.3 Mensenhandel";"2012";"Amsterdam";67;49
"1.6.3 Mensenhandel";"2013";"Amsterdam";46;23
"1.6.3 Mensenhandel";"2014";"Amsterdam";49;22
"1.6.3 Mensenhandel";"2015";"Amsterdam";71;22
"1.6.3 Mensenhandel";"2016";"Amsterdam";82;25
"1.6.3 Mensenhandel";"2017";"Amsterdam";62;40
"1.6.3 Mensenhandel";"2018";"Amsterdam";81;49
"1.6.3 Mensenhandel";"2019";"Amsterdam";80;36
"1.6.3 Mensenhandel";"2020";"Amsterdam";57;21
"1.6.3 Mensenhandel";"2021";"Amsterdam";92;27
"1.6.3 Mensenhandel";"2022";"Amsterdam";82;18
"1.6.3 Mensenhandel";"2023";"Amsterdam";82;25
"1.6.3 Mensenhandel";"2012";"Apeldoorn";6;3
"1.6.3 Mensenhandel";"2013";"Apeldoorn";7;4
"1.6.3 Mensenhandel";"2014";"Apeldoorn";5;2
"1.6.3 Mensenhandel";"2015";"Apeldoorn";5;1
"1.6.3 Mensenhandel";"2016";"Apeldoorn";8;1
"1.6.3 Mensenhandel";"2017";"Apeldoorn";10;2
"1.6.3 Mensenhandel";"2018";"Apeldoorn";4;
"1.6.3 Mensenhandel";"2019";"Apeldoorn";10;3
"1.6.3 Mensenhandel";"2020";"Apeldoorn";7;2
"1.6.3 Mensenhandel";"2021";"Apeldoorn";8;2
"1.6.3 Mensenhandel";"2022";"Apeldoorn";9;1
"1.6.3 Mensenhandel";"2023";"Apeldoorn";6;
"1.6.3 Mensenhandel";"2012";"Arnhem";11;5
"1.6.3 Mensenhandel";"2013";"Arnhem";3;1
"1.6.3 Mensenhandel";"2014";"Arnhem";8;1
"1.6.3 Mensenhandel";"2015";"Arnhem";22;
"1.6.3 Mensenhandel";"2016";"Arnhem";18;3
"1.6.3 Mensenhandel";"2017";"Arnhem";30;5
"1.6.3 Mensenhandel";"2018";"Arnhem";32;8
"1.6.3 Mensenhandel";"2019";"Arnhem";40;22
"1.6.3 Mensenhandel";"2020";"Arnhem";25;8
"1.6.3 Mensenhandel";"2021";"Arnhem";32;5
"1.6.3 Mensenhandel";"2022";"Arnhem";19;1
"1.6.3 Mensenhandel";"2023";"Arnhem";23;7
"1.6.3 Mensenhandel";"2012";"Assen";1;
"1.6.3 Mensenhandel";"2013";"Assen";1;
"1.6.3 Mensenhandel";"2014";"Assen";;
"1.6.3 Mensenhandel";"2015";"Assen";;
"1.6.3 Mensenhandel";"2016";"Assen";2;
"1.6.3 Mensenhandel";"2017";"Assen";1;2
"1.6.3 Mensenhandel";"2018";"Assen";1;
"1.6.3 Mensenhandel";"2019";"Assen";1;
"1.6.3 Mensenhandel";"2020";"Assen";7;2
"1.6.3 Mensenhandel";"2021";"Assen";10;
"1.6.3 Mensenhandel";"2022";"Assen";8;2
"1.6.3 Mensenhandel";"2023";"Assen";10;2
"1.6.3 Mensenhandel";"2012";"Asten";;
"1.6.3 Mensenhandel";"2013";"Asten";;
"1.6.3 Mensenhandel";"2014";"Asten";;
"1.6.3 Mensenhandel";"2015";"Asten";;
"1.6.3 Mensenhandel";"2016";"Asten";;
"1.6.3 Mensenhandel";"2017";"Asten";;
"1.6.3 Mensenhandel";"2018";"Asten";1;
"1.6.3 Mensenhandel";"2019";"Asten";;
"1.6.3 Mensenhandel";"2020";"Asten";;
"1.6.3 Mensenhandel";"2021";"Asten";;
"1.6.3 Mensenhandel";"2022";"Asten";;
"1.6.3 Mensenhandel";"2023";"Asten";;
"1.6.3 Mensenhandel";"2012";"Baarle-Nassau";;
"1.6.3 Mensenhandel";"2013";"Baarle-Nassau";;
"1.6.3 Mensenhandel";"2014";"Baarle-Nassau";;
"1.6.3 Mensenhandel";"2015";"Baarle-Nassau";;
"1.6.3 Mensenhandel";"2016";"Baarle-Nassau";;
"1.6.3 Mensenhandel";"2017";"Baarle-Nassau";;
"1.6.3 Mensenhandel";"2018";"Baarle-Nassau";;
"1.6.3 Mensenhandel";"2019";"Baarle-Nassau";;
"1.6.3 Mensenhandel";"2020";"Baarle-Nassau";;
"1.6.3 Mensenhandel";"2021";"Baarle-Nassau";1;
"1.6.3 Mensenhandel";"2022";"Baarle-Nassau";;
"1.6.3 Mensenhandel";"2023";"Baarle-Nassau";;
"1.6.3 Mensenhandel";"2012";"Baarn";;
"1.6.3 Mensenhandel";"2013";"Baarn";1;1
"1.6.3 Mensenhandel";"2014";"Baarn";1;
"1.6.3 Mensenhandel";"2015";"Baarn";;
"1.6.3 Mensenhandel";"2016";"Baarn";3;
"1.6.3 Mensenhandel";"2017";"Baarn";;2
"1.6.3 Mensenhandel";"2018";"Baarn";;
"1.6.3 Mensenhandel";"2019";"Baarn";1;1
"1.6.3 Mensenhandel";"2020";"Baarn";;
"1.6.3 Mensenhandel";"2021";"Baarn";1;
"1.6.3 Mensenhandel";"2022";"Baarn";;
"1.6.3 Mensenhandel";"2023";"Baarn";;
"1.6.3 Mensenhandel";"2012";"Barendrecht";;
"1.6.3 Mensenhandel";"2013";"Barendrecht";1;
"1.6.3 Mensenhandel";"2014";"Barendrecht";1;
"1.6.3 Mensenhandel";"2015";"Barendrecht";;
"1.6.3 Mensenhandel";"2016";"Barendrecht";;
"1.6.3 Mensenhandel";"2017";"Barendrecht";;
"1.6.3 Mensenhandel";"2018";"Barendrecht";;
"1.6.3 Mensenhandel";"2019";"Barendrecht";1;
"1.6.3 Mensenhandel";"2020";"Barendrecht";2;1
"1.6.3 Mensenhandel";"2021";"Barendrecht";;1
"1.6.3 Mensenhandel";"2022";"Barendrecht";;
"1.6.3 Mensenhandel";"2023";"Barendrecht";;
"1.6.3 Mensenhandel";"2012";"Barneveld";;
"1.6.3 Mensenhandel";"2013";"Barneveld";3;
"1.6.3 Mensenhandel";"2014";"Barneveld";;
"1.6.3 Mensenhandel";"2015";"Barneveld";1;
"1.6.3 Mensenhandel";"2016";"Barneveld";;
"1.6.3 Mensenhandel";"2017";"Barneveld";;
"1.6.3 Mensenhandel";"2018";"Barneveld";1;
"1.6.3 Mensenhandel";"2019";"Barneveld";;
"1.6.3 Mensenhandel";"2020";"Barneveld";2;1
"1.6.3 Mensenhandel";"2021";"Barneveld";;
"1.6.3 Mensenhandel";"2022";"Barneveld";;
"1.6.3 Mensenhandel";"2023";"Barneveld";;
"1.6.3 Mensenhandel";"2012";"Beek (L.)";;
"1.6.3 Mensenhandel";"2013";"Beek (L.)";;
"1.6.3 Mensenhandel";"2014";"Beek (L.)";;
"1.6.3 Mensenhandel";"2015";"Beek (L.)";;
"1.6.3 Mensenhandel";"2016";"Beek (L.)";;
"1.6.3 Mensenhandel";"2017";"Beek (L.)";1;
"1.6.3 Mensenhandel";"2018";"Beek (L.)";1;
"1.6.3 Mensenhandel";"2019";"Beek (L.)";;
"1.6.3 Mensenhandel";"2020";"Beek (L.)";;
"1.6.3 Mensenhandel";"2021";"Beek (L.)";;
"1.6.3 Mensenhandel";"2022";"Beek (L.)";;
"1.6.3 Mensenhandel";"2023";"Beek (L.)";;
"1.6.3 Mensenhandel";"2012";"Beekdaelen";;
"1.6.3 Mensenhandel";"2013";"Beekdaelen";;
"1.6.3 Mensenhandel";"2014";"Beekdaelen";1;1
"1.6.3 Mensenhandel";"2015";"Beekdaelen";;
"1.6.3 Mensenhandel";"2016";"Beekdaelen";1;
"1.6.3 Mensenhandel";"2017";"Beekdaelen";;
"1.6.3 Mensenhandel";"2018";"Beekdaelen";1;
"1.6.3 Mensenhandel";"2019";"Beekdaelen";;
"1.6.3 Mensenhandel";"2020";"Beekdaelen";;
"1.6.3 Mensenhandel";"2021";"Beekdaelen";;
"1.6.3 Mensenhandel";"2022";"Beekdaelen";2;1
"1.6.3 Mensenhandel";"2023";"Beekdaelen";1;1
"1.6.3 Mensenhandel";"2012";"Beesel";;
"1.6.3 Mensenhandel";"2013";"Beesel";;
"1.6.3 Mensenhandel";"2014";"Beesel";;
"1.6.3 Mensenhandel";"2015";"Beesel";1;
"1.6.3 Mensenhandel";"2016";"Beesel";;
"1.6.3 Mensenhandel";"2017";"Beesel";;
"1.6.3 Mensenhandel";"2018";"Beesel";;
"1.6.3 Mensenhandel";"2019";"Beesel";;
"1.6.3 Mensenhandel";"2020";"Beesel";;
"1.6.3 Mensenhandel";"2021";"Beesel";;
"1.6.3 Mensenhandel";"2022";"Beesel";;
"1.6.3 Mensenhandel";"2023";"Beesel";;
"1.6.3 Mensenhandel";"2012";"Berg en Dal";;
"1.6.3 Mensenhandel";"2013";"Berg en Dal";;
"1.6.3 Mensenhandel";"2014";"Berg en Dal";;
"1.6.3 Mensenhandel";"2015";"Berg en Dal";1;
"1.6.3 Mensenhandel";"2016";"Berg en Dal";;
"1.6.3 Mensenhandel";"2017";"Berg en Dal";;
"1.6.3 Mensenhandel";"2018";"Berg en Dal";1;
"1.6.3 Mensenhandel";"2019";"Berg en Dal";1;
"1.6.3 Mensenhandel";"2020";"Berg en Dal";;
"1.6.3 Mensenhandel";"2021";"Berg en Dal";1;
"1.6.3 Mensenhandel";"2022";"Berg en Dal";;
"1.6.3 Mensenhandel";"2023";"Berg en Dal";;
"1.6.3 Mensenhandel";"2012";"Bergeijk";;1
"1.6.3 Mensenhandel";"2013";"Bergeijk";;
"1.6.3 Mensenhandel";"2014";"Bergeijk";;
"1.6.3 Mensenhandel";"2015";"Bergeijk";;
"1.6.3 Mensenhandel";"2016";"Bergeijk";;
"1.6.3 Mensenhandel";"2017";"Bergeijk";;
"1.6.3 Mensenhandel";"2018";"Bergeijk";;
"1.6.3 Mensenhandel";"2019";"Bergeijk";;
"1.6.3 Mensenhandel";"2020";"Bergeijk";1;1
"1.6.3 Mensenhandel";"2021";"Bergeijk";;
"1.6.3 Mensenhandel";"2022";"Bergeijk";1;
"1.6.3 Mensenhandel";"2023";"Bergeijk";1;
"1.6.3 Mensenhandel";"2012";"Bergen (L.)";;
"1.6.3 Mensenhandel";"2013";"Bergen (L.)";;
"1.6.3 Mensenhandel";"2014";"Bergen (L.)";;
"1.6.3 Mensenhandel";"2015";"Bergen (L.)";;
"1.6.3 Mensenhandel";"2016";"Bergen (L.)";;
"1.6.3 Mensenhandel";"2017";"Bergen (L.)";;
"1.6.3 Mensenhandel";"2018";"Bergen (L.)";;
"1.6.3 Mensenhandel";"2019";"Bergen (L.)";;
"1.6.3 Mensenhandel";"2020";"Bergen (L.)";;
"1.6.3 Mensenhandel";"2021";"Bergen (L.)";;
"1.6.3 Mensenhandel";"2022";"Bergen (L.)";;
"1.6.3 Mensenhandel";"2023";"Bergen (L.)";;
"1.6.3 Mensenhandel";"2012";"Bergen (NH.)";;
"1.6.3 Mensenhandel";"2013";"Bergen (NH.)";;
"1.6.3 Mensenhandel";"2014";"Bergen (NH.)";;
"1.6.3 Mensenhandel";"2015";"Bergen (NH.)";;
"1.6.3 Mensenhandel";"2016";"Bergen (NH.)";;
"1.6.3 Mensenhandel";"2017";"Bergen (NH.)";1;
"1.6.3 Mensenhandel";"2018";"Bergen (NH.)";;
"1.6.3 Mensenhandel";"2019";"Bergen (NH.)";;
"1.6.3 Mensenhandel";"2020";"Bergen (NH.)";;
"1.6.3 Mensenhandel";"2021";"Bergen (NH.)";1;1
"1.6.3 Mensenhandel";"2022";"Bergen (NH.)";;
"1.6.3 Mensenhandel";"2023";"Bergen (NH.)";;
"1.6.3 Mensenhandel";"2012";"Bergen op Zoom";;
"1.6.3 Mensenhandel";"2013";"Bergen op Zoom";;
"1.6.3 Mensenhandel";"2014";"Bergen op Zoom";1;1
"1.6.3 Mensenhandel";"2015";"Bergen op Zoom";2;
"1.6.3 Mensenhandel";"2016";"Bergen op Zoom";2;
"1.6.3 Mensenhandel";"2017";"Bergen op Zoom";;1
"1.6.3 Mensenhandel";"2018";"Bergen op Zoom";1;
"1.6.3 Mensenhandel";"2019";"Bergen op Zoom";1;
"1.6.3 Mensenhandel";"2020";"Bergen op Zoom";2;1
"1.6.3 Mensenhandel";"2021";"Bergen op Zoom";1;
"1.6.3 Mensenhandel";"2022";"Bergen op Zoom";5;
"1.6.3 Mensenhandel";"2023";"Bergen op Zoom";;
"1.6.3 Mensenhandel";"2012";"Berkelland";1;3
"1.6.3 Mensenhandel";"2013";"Berkelland";;
"1.6.3 Mensenhandel";"2014";"Berkelland";;
"1.6.3 Mensenhandel";"2015";"Berkelland";2;
"1.6.3 Mensenhandel";"2016";"Berkelland";;
"1.6.3 Mensenhandel";"2017";"Berkelland";;
"1.6.3 Mensenhandel";"2018";"Berkelland";;
"1.6.3 Mensenhandel";"2019";"Berkelland";;
"1.6.3 Mensenhandel";"2020";"Berkelland";;
"1.6.3 Mensenhandel";"2021";"Berkelland";2;
"1.6.3 Mensenhandel";"2022";"Berkelland";1;
"1.6.3 Mensenhandel";"2023";"Berkelland";1;
"1.6.3 Mensenhandel";"2012";"Bernheze";;
"1.6.3 Mensenhandel";"2013";"Bernheze";1;
"1.6.3 Mensenhandel";"2014";"Bernheze";;
"1.6.3 Mensenhandel";"2015";"Bernheze";;
"1.6.3 Mensenhandel";"2016";"Bernheze";;
"1.6.3 Mensenhandel";"2017";"Bernheze";;
"1.6.3 Mensenhandel";"2018";"Bernheze";;
"1.6.3 Mensenhandel";"2019";"Bernheze";;
"1.6.3 Mensenhandel";"2020";"Bernheze";1;
"1.6.3 Mensenhandel";"2021";"Bernheze";;
"1.6.3 Mensenhandel";"2022";"Bernheze";;
"1.6.3 Mensenhandel";"2023";"Bernheze";;
"1.6.3 Mensenhandel";"2012";"Best";;
"1.6.3 Mensenhandel";"2013";"Best";;
"1.6.3 Mensenhandel";"2014";"Best";1;
"1.6.3 Mensenhandel";"2015";"Best";;
"1.6.3 Mensenhandel";"2016";"Best";;
"1.6.3 Mensenhandel";"2017";"Best";;
"1.6.3 Mensenhandel";"2018";"Best";2;1
"1.6.3 Mensenhandel";"2019";"Best";1;
"1.6.3 Mensenhandel";"2020";"Best";;1
"1.6.3 Mensenhandel";"2021";"Best";;
"1.6.3 Mensenhandel";"2022";"Best";;
"1.6.3 Mensenhandel";"2023";"Best";1;
"1.6.3 Mensenhandel";"2012";"Beuningen";;
"1.6.3 Mensenhandel";"2013";"Beuningen";;
"1.6.3 Mensenhandel";"2014";"Beuningen";;
"1.6.3 Mensenhandel";"2015";"Beuningen";;
"1.6.3 Mensenhandel";"2016";"Beuningen";1;1
"1.6.3 Mensenhandel";"2017";"Beuningen";;
"1.6.3 Mensenhandel";"2018";"Beuningen";;
"1.6.3 Mensenhandel";"2019";"Beuningen";;
"1.6.3 Mensenhandel";"2020";"Beuningen";;
"1.6.3 Mensenhandel";"2021";"Beuningen";1;1
"1.6.3 Mensenhandel";"2022";"Beuningen";;
"1.6.3 Mensenhandel";"2023";"Beuningen";;
"1.6.3 Mensenhandel";"2012";"Beverwijk";;
"1.6.3 Mensenhandel";"2013";"Beverwijk";;
"1.6.3 Mensenhandel";"2014";"Beverwijk";;
"1.6.3 Mensenhandel";"2015";"Beverwijk";1;
"1.6.3 Mensenhandel";"2016";"Beverwijk";1;
"1.6.3 Mensenhandel";"2017";"Beverwijk";;
"1.6.3 Mensenhandel";"2018";"Beverwijk";;
"1.6.3 Mensenhandel";"2019";"Beverwijk";1;
"1.6.3 Mensenhandel";"2020";"Beverwijk";1;
"1.6.3 Mensenhandel";"2021";"Beverwijk";;
"1.6.3 Mensenhandel";"2022";"Beverwijk";;
"1.6.3 Mensenhandel";"2023";"Beverwijk";;
"1.6.3 Mensenhandel";"2012";"De Bilt";1;
"1.6.3 Mensenhandel";"2013";"De Bilt";;
"1.6.3 Mensenhandel";"2014";"De Bilt";;
"1.6.3 Mensenhandel";"2015";"De Bilt";1;
"1.6.3 Mensenhandel";"2016";"De Bilt";1;
"1.6.3 Mensenhandel";"2017";"De Bilt";1;1
"1.6.3 Mensenhandel";"2018";"De Bilt";;
"1.6.3 Mensenhandel";"2019";"De Bilt";;
"1.6.3 Mensenhandel";"2020";"De Bilt";;
"1.6.3 Mensenhandel";"2021";"De Bilt";3;
"1.6.3 Mensenhandel";"2022";"De Bilt";1;
"1.6.3 Mensenhandel";"2023";"De Bilt";;
"1.6.3 Mensenhandel";"2012";"Bladel";;
"1.6.3 Mensenhandel";"2013";"Bladel";;
