"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"3.5.2 Onder invloed (weg)";"2023";"Beek (L.)";20;
"3.5.2 Onder invloed (weg)";"2012";"Beekdaelen";37;
"3.5.2 Onder invloed (weg)";"2013";"Beekdaelen";27;
"3.5.2 Onder invloed (weg)";"2014";"Beekdaelen";43;
"3.5.2 Onder invloed (weg)";"2015";"Beekdaelen";26;1
"3.5.2 Onder invloed (weg)";"2016";"Beekdaelen";23;
"3.5.2 Onder invloed (weg)";"2017";"Beekdaelen";43;
"3.5.2 Onder invloed (weg)";"2018";"Beekdaelen";29;1
"3.5.2 Onder invloed (weg)";"2019";"Beekdaelen";24;
"3.5.2 Onder invloed (weg)";"2020";"Beekdaelen";16;
"3.5.2 Onder invloed (weg)";"2021";"Beekdaelen";25;
"3.5.2 Onder invloed (weg)";"2022";"Beekdaelen";25;
"3.5.2 Onder invloed (weg)";"2023";"Beekdaelen";26;
"3.5.2 Onder invloed (weg)";"2012";"Beesel";14;
"3.5.2 Onder invloed (weg)";"2013";"Beesel";15;
"3.5.2 Onder invloed (weg)";"2014";"Beesel";23;
"3.5.2 Onder invloed (weg)";"2015";"Beesel";6;
"3.5.2 Onder invloed (weg)";"2016";"Beesel";6;
"3.5.2 Onder invloed (weg)";"2017";"Beesel";6;
"3.5.2 Onder invloed (weg)";"2018";"Beesel";6;
"3.5.2 Onder invloed (weg)";"2019";"Beesel";13;
"3.5.2 Onder invloed (weg)";"2020";"Beesel";7;1
"3.5.2 Onder invloed (weg)";"2021";"Beesel";10;
"3.5.2 Onder invloed (weg)";"2022";"Beesel";11;
"3.5.2 Onder invloed (weg)";"2023";"Beesel";16;
"3.5.2 Onder invloed (weg)";"2012";"Berg en Dal";50;
"3.5.2 Onder invloed (weg)";"2013";"Berg en Dal";39;
"3.5.2 Onder invloed (weg)";"2014";"Berg en Dal";31;
"3.5.2 Onder invloed (weg)";"2015";"Berg en Dal";27;
"3.5.2 Onder invloed (weg)";"2016";"Berg en Dal";37;
"3.5.2 Onder invloed (weg)";"2017";"Berg en Dal";26;
"3.5.2 Onder invloed (weg)";"2018";"Berg en Dal";25;
"3.5.2 Onder invloed (weg)";"2019";"Berg en Dal";38;
"3.5.2 Onder invloed (weg)";"2020";"Berg en Dal";42;
"3.5.2 Onder invloed (weg)";"2021";"Berg en Dal";34;
"3.5.2 Onder invloed (weg)";"2022";"Berg en Dal";65;
"3.5.2 Onder invloed (weg)";"2023";"Berg en Dal";59;
"3.5.2 Onder invloed (weg)";"2012";"Bergeijk";20;
"3.5.2 Onder invloed (weg)";"2013";"Bergeijk";23;1
"3.5.2 Onder invloed (weg)";"2014";"Bergeijk";14;
"3.5.2 Onder invloed (weg)";"2015";"Bergeijk";13;
"3.5.2 Onder invloed (weg)";"2016";"Bergeijk";23;
"3.5.2 Onder invloed (weg)";"2017";"Bergeijk";20;
"3.5.2 Onder invloed (weg)";"2018";"Bergeijk";15;
"3.5.2 Onder invloed (weg)";"2019";"Bergeijk";17;1
"3.5.2 Onder invloed (weg)";"2020";"Bergeijk";12;
"3.5.2 Onder invloed (weg)";"2021";"Bergeijk";9;
"3.5.2 Onder invloed (weg)";"2022";"Bergeijk";12;
"3.5.2 Onder invloed (weg)";"2023";"Bergeijk";19;
"3.5.2 Onder invloed (weg)";"2012";"Bergen (L.)";18;
"3.5.2 Onder invloed (weg)";"2013";"Bergen (L.)";22;
"3.5.2 Onder invloed (weg)";"2014";"Bergen (L.)";13;
"3.5.2 Onder invloed (weg)";"2015";"Bergen (L.)";13;
"3.5.2 Onder invloed (weg)";"2016";"Bergen (L.)";9;1
"3.5.2 Onder invloed (weg)";"2017";"Bergen (L.)";7;
"3.5.2 Onder invloed (weg)";"2018";"Bergen (L.)";11;
"3.5.2 Onder invloed (weg)";"2019";"Bergen (L.)";10;
"3.5.2 Onder invloed (weg)";"2020";"Bergen (L.)";14;
"3.5.2 Onder invloed (weg)";"2021";"Bergen (L.)";27;
"3.5.2 Onder invloed (weg)";"2022";"Bergen (L.)";59;
"3.5.2 Onder invloed (weg)";"2023";"Bergen (L.)";71;
"3.5.2 Onder invloed (weg)";"2012";"Bergen (NH.)";131;
"3.5.2 Onder invloed (weg)";"2013";"Bergen (NH.)";101;
"3.5.2 Onder invloed (weg)";"2014";"Bergen (NH.)";97;
"3.5.2 Onder invloed (weg)";"2015";"Bergen (NH.)";72;
"3.5.2 Onder invloed (weg)";"2016";"Bergen (NH.)";76;1
"3.5.2 Onder invloed (weg)";"2017";"Bergen (NH.)";37;
"3.5.2 Onder invloed (weg)";"2018";"Bergen (NH.)";43;
"3.5.2 Onder invloed (weg)";"2019";"Bergen (NH.)";31;
"3.5.2 Onder invloed (weg)";"2020";"Bergen (NH.)";40;
"3.5.2 Onder invloed (weg)";"2021";"Bergen (NH.)";23;
"3.5.2 Onder invloed (weg)";"2022";"Bergen (NH.)";51;
"3.5.2 Onder invloed (weg)";"2023";"Bergen (NH.)";49;
"3.5.2 Onder invloed (weg)";"2012";"Bergen op Zoom";139;1
"3.5.2 Onder invloed (weg)";"2013";"Bergen op Zoom";87;1
"3.5.2 Onder invloed (weg)";"2014";"Bergen op Zoom";65;
"3.5.2 Onder invloed (weg)";"2015";"Bergen op Zoom";105;1
"3.5.2 Onder invloed (weg)";"2016";"Bergen op Zoom";110;
"3.5.2 Onder invloed (weg)";"2017";"Bergen op Zoom";86;
"3.5.2 Onder invloed (weg)";"2018";"Bergen op Zoom";78;
"3.5.2 Onder invloed (weg)";"2019";"Bergen op Zoom";129;1
"3.5.2 Onder invloed (weg)";"2020";"Bergen op Zoom";119;
"3.5.2 Onder invloed (weg)";"2021";"Bergen op Zoom";132;
"3.5.2 Onder invloed (weg)";"2022";"Bergen op Zoom";116;
"3.5.2 Onder invloed (weg)";"2023";"Bergen op Zoom";115;
"3.5.2 Onder invloed (weg)";"2012";"Berkelland";51;1
"3.5.2 Onder invloed (weg)";"2013";"Berkelland";36;
"3.5.2 Onder invloed (weg)";"2014";"Berkelland";35;
"3.5.2 Onder invloed (weg)";"2015";"Berkelland";28;
"3.5.2 Onder invloed (weg)";"2016";"Berkelland";24;
"3.5.2 Onder invloed (weg)";"2017";"Berkelland";34;
"3.5.2 Onder invloed (weg)";"2018";"Berkelland";45;
"3.5.2 Onder invloed (weg)";"2019";"Berkelland";43;1
"3.5.2 Onder invloed (weg)";"2020";"Berkelland";38;1
"3.5.2 Onder invloed (weg)";"2021";"Berkelland";41;
"3.5.2 Onder invloed (weg)";"2022";"Berkelland";56;
"3.5.2 Onder invloed (weg)";"2023";"Berkelland";68;
"3.5.2 Onder invloed (weg)";"2012";"Bernheze";45;
"3.5.2 Onder invloed (weg)";"2013";"Bernheze";61;
"3.5.2 Onder invloed (weg)";"2014";"Bernheze";30;
"3.5.2 Onder invloed (weg)";"2015";"Bernheze";28;
"3.5.2 Onder invloed (weg)";"2016";"Bernheze";37;
"3.5.2 Onder invloed (weg)";"2017";"Bernheze";41;
"3.5.2 Onder invloed (weg)";"2018";"Bernheze";42;
"3.5.2 Onder invloed (weg)";"2019";"Bernheze";56;
