"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"3.2.1 Kinderporno";"2017";"Almelo";3;
"3.2.1 Kinderporno";"2018";"Almelo";;
"3.2.1 Kinderporno";"2019";"Almelo";2;
"3.2.1 Kinderporno";"2020";"Almelo";3;
"3.2.1 Kinderporno";"2021";"Almelo";2;1
"3.2.1 Kinderporno";"2022";"Almelo";2;
"3.2.1 Kinderporno";"2023";"Almelo";;
"3.2.1 Kinderporno";"2012";"Almere";6;
"3.2.1 Kinderporno";"2013";"Almere";8;
"3.2.1 Kinderporno";"2014";"Almere";2;
"3.2.1 Kinderporno";"2015";"Almere";6;1
"3.2.1 Kinderporno";"2016";"Almere";5;
"3.2.1 Kinderporno";"2017";"Almere";3;1
"3.2.1 Kinderporno";"2018";"Almere";4;2
"3.2.1 Kinderporno";"2019";"Almere";1;
"3.2.1 Kinderporno";"2020";"Almere";3;
"3.2.1 Kinderporno";"2021";"Almere";7;1
"3.2.1 Kinderporno";"2022";"Almere";6;
"3.2.1 Kinderporno";"2023";"Almere";3;2
"3.2.1 Kinderporno";"2012";"Alphen aan den Rijn";3;2
"3.2.1 Kinderporno";"2013";"Alphen aan den Rijn";3;
"3.2.1 Kinderporno";"2014";"Alphen aan den Rijn";3;
"3.2.1 Kinderporno";"2015";"Alphen aan den Rijn";3;
"3.2.1 Kinderporno";"2016";"Alphen aan den Rijn";2;1
"3.2.1 Kinderporno";"2017";"Alphen aan den Rijn";1;
"3.2.1 Kinderporno";"2018";"Alphen aan den Rijn";1;1
"3.2.1 Kinderporno";"2019";"Alphen aan den Rijn";2;1
"3.2.1 Kinderporno";"2020";"Alphen aan den Rijn";;
"3.2.1 Kinderporno";"2021";"Alphen aan den Rijn";2;
"3.2.1 Kinderporno";"2022";"Alphen aan den Rijn";3;
"3.2.1 Kinderporno";"2023";"Alphen aan den Rijn";1;1
"3.2.1 Kinderporno";"2012";"Alphen-Chaam";;
"3.2.1 Kinderporno";"2013";"Alphen-Chaam";;
"3.2.1 Kinderporno";"2014";"Alphen-Chaam";;
"3.2.1 Kinderporno";"2015";"Alphen-Chaam";;
"3.2.1 Kinderporno";"2016";"Alphen-Chaam";;
"3.2.1 Kinderporno";"2017";"Alphen-Chaam";;
"3.2.1 Kinderporno";"2018";"Alphen-Chaam";;
"3.2.1 Kinderporno";"2019";"Alphen-Chaam";;
"3.2.1 Kinderporno";"2020";"Alphen-Chaam";;
"3.2.1 Kinderporno";"2021";"Alphen-Chaam";;
"3.2.1 Kinderporno";"2022";"Alphen-Chaam";;
"3.2.1 Kinderporno";"2023";"Alphen-Chaam";;
"3.2.1 Kinderporno";"2012";"Altena";1;
"3.2.1 Kinderporno";"2013";"Altena";3;
"3.2.1 Kinderporno";"2014";"Altena";2;
"3.2.1 Kinderporno";"2015";"Altena";1;
"3.2.1 Kinderporno";"2016";"Altena";2;
"3.2.1 Kinderporno";"2017";"Altena";;
"3.2.1 Kinderporno";"2018";"Altena";1;
"3.2.1 Kinderporno";"2019";"Altena";1;
"3.2.1 Kinderporno";"2020";"Altena";;
"3.2.1 Kinderporno";"2021";"Altena";1;
"3.2.1 Kinderporno";"2022";"Altena";;
"3.2.1 Kinderporno";"2023";"Altena";4;
"3.2.1 Kinderporno";"2012";"Ameland";1;
"3.2.1 Kinderporno";"2013";"Ameland";;
"3.2.1 Kinderporno";"2014";"Ameland";;
"3.2.1 Kinderporno";"2015";"Ameland";;
"3.2.1 Kinderporno";"2016";"Ameland";;
"3.2.1 Kinderporno";"2017";"Ameland";1;1
"3.2.1 Kinderporno";"2018";"Ameland";1;1
"3.2.1 Kinderporno";"2019";"Ameland";;
"3.2.1 Kinderporno";"2020";"Ameland";;
"3.2.1 Kinderporno";"2021";"Ameland";;
"3.2.1 Kinderporno";"2022";"Ameland";;
"3.2.1 Kinderporno";"2023";"Ameland";;
"3.2.1 Kinderporno";"2012";"Amersfoort";6;
"3.2.1 Kinderporno";"2013";"Amersfoort";3;
"3.2.1 Kinderporno";"2014";"Amersfoort";4;
"3.2.1 Kinderporno";"2015";"Amersfoort";4;
"3.2.1 Kinderporno";"2016";"Amersfoort";1;
"3.2.1 Kinderporno";"2017";"Amersfoort";4;
"3.2.1 Kinderporno";"2018";"Amersfoort";3;
"3.2.1 Kinderporno";"2019";"Amersfoort";3;
"3.2.1 Kinderporno";"2020";"Amersfoort";1;
"3.2.1 Kinderporno";"2021";"Amersfoort";;
"3.2.1 Kinderporno";"2022";"Amersfoort";2;
"3.2.1 Kinderporno";"2023";"Amersfoort";1;
"3.2.1 Kinderporno";"2012";"Amstelveen";2;
"3.2.1 Kinderporno";"2013";"Amstelveen";3;1
"3.2.1 Kinderporno";"2014";"Amstelveen";3;1
"3.2.1 Kinderporno";"2015";"Amstelveen";2;
"3.2.1 Kinderporno";"2016";"Amstelveen";;
"3.2.1 Kinderporno";"2017";"Amstelveen";;
"3.2.1 Kinderporno";"2018";"Amstelveen";3;
"3.2.1 Kinderporno";"2019";"Amstelveen";2;
"3.2.1 Kinderporno";"2020";"Amstelveen";2;1
"3.2.1 Kinderporno";"2021";"Amstelveen";;
"3.2.1 Kinderporno";"2022";"Amstelveen";;
"3.2.1 Kinderporno";"2023";"Amstelveen";3;
"3.2.1 Kinderporno";"2012";"Amsterdam";34;8
"3.2.1 Kinderporno";"2013";"Amsterdam";28;5
"3.2.1 Kinderporno";"2014";"Amsterdam";23;1
"3.2.1 Kinderporno";"2015";"Amsterdam";41;8
"3.2.1 Kinderporno";"2016";"Amsterdam";19;5
"3.2.1 Kinderporno";"2017";"Amsterdam";19;2
"3.2.1 Kinderporno";"2018";"Amsterdam";7;2
"3.2.1 Kinderporno";"2019";"Amsterdam";14;2
"3.2.1 Kinderporno";"2020";"Amsterdam";12;1
"3.2.1 Kinderporno";"2021";"Amsterdam";22;3
"3.2.1 Kinderporno";"2022";"Amsterdam";21;7
"3.2.1 Kinderporno";"2023";"Amsterdam";23;6
"3.2.1 Kinderporno";"2012";"Apeldoorn";6;2
"3.2.1 Kinderporno";"2013";"Apeldoorn";7;
"3.2.1 Kinderporno";"2014";"Apeldoorn";4;1
"3.2.1 Kinderporno";"2015";"Apeldoorn";11;
"3.2.1 Kinderporno";"2016";"Apeldoorn";3;
"3.2.1 Kinderporno";"2017";"Apeldoorn";4;
"3.2.1 Kinderporno";"2018";"Apeldoorn";6;1
"3.2.1 Kinderporno";"2019";"Apeldoorn";7;
"3.2.1 Kinderporno";"2020";"Apeldoorn";3;
"3.2.1 Kinderporno";"2021";"Apeldoorn";2;
"3.2.1 Kinderporno";"2022";"Apeldoorn";5;3
"3.2.1 Kinderporno";"2023";"Apeldoorn";;
"3.2.1 Kinderporno";"2012";"Arnhem";1;
"3.2.1 Kinderporno";"2013";"Arnhem";2;1
"3.2.1 Kinderporno";"2014";"Arnhem";7;
"3.2.1 Kinderporno";"2015";"Arnhem";8;1
"3.2.1 Kinderporno";"2016";"Arnhem";6;
"3.2.1 Kinderporno";"2017";"Arnhem";4;
"3.2.1 Kinderporno";"2018";"Arnhem";4;1
"3.2.1 Kinderporno";"2019";"Arnhem";10;3
"3.2.1 Kinderporno";"2020";"Arnhem";5;1
"3.2.1 Kinderporno";"2021";"Arnhem";4;2
"3.2.1 Kinderporno";"2022";"Arnhem";5;2
"3.2.1 Kinderporno";"2023";"Arnhem";1;1
"3.2.1 Kinderporno";"2012";"Assen";4;
"3.2.1 Kinderporno";"2013";"Assen";5;
"3.2.1 Kinderporno";"2014";"Assen";4;1
"3.2.1 Kinderporno";"2015";"Assen";4;
"3.2.1 Kinderporno";"2016";"Assen";2;
"3.2.1 Kinderporno";"2017";"Assen";;
"3.2.1 Kinderporno";"2018";"Assen";3;
"3.2.1 Kinderporno";"2019";"Assen";4;
"3.2.1 Kinderporno";"2020";"Assen";4;2
"3.2.1 Kinderporno";"2021";"Assen";3;
"3.2.1 Kinderporno";"2022";"Assen";1;
"3.2.1 Kinderporno";"2023";"Assen";1;1
"3.2.1 Kinderporno";"2012";"Asten";1;
"3.2.1 Kinderporno";"2013";"Asten";;
"3.2.1 Kinderporno";"2014";"Asten";;
"3.2.1 Kinderporno";"2015";"Asten";;
"3.2.1 Kinderporno";"2016";"Asten";;
"3.2.1 Kinderporno";"2017";"Asten";1;
"3.2.1 Kinderporno";"2018";"Asten";;
"3.2.1 Kinderporno";"2019";"Asten";1;
"3.2.1 Kinderporno";"2020";"Asten";;
"3.2.1 Kinderporno";"2021";"Asten";1;
"3.2.1 Kinderporno";"2022";"Asten";;
"3.2.1 Kinderporno";"2023";"Asten";;
"3.2.1 Kinderporno";"2012";"Baarle-Nassau";;
"3.2.1 Kinderporno";"2013";"Baarle-Nassau";;
"3.2.1 Kinderporno";"2014";"Baarle-Nassau";;
"3.2.1 Kinderporno";"2015";"Baarle-Nassau";;
"3.2.1 Kinderporno";"2016";"Baarle-Nassau";;
"3.2.1 Kinderporno";"2017";"Baarle-Nassau";;
"3.2.1 Kinderporno";"2018";"Baarle-Nassau";;
"3.2.1 Kinderporno";"2019";"Baarle-Nassau";1;1
"3.2.1 Kinderporno";"2020";"Baarle-Nassau";1;
"3.2.1 Kinderporno";"2021";"Baarle-Nassau";;
"3.2.1 Kinderporno";"2022";"Baarle-Nassau";;
"3.2.1 Kinderporno";"2023";"Baarle-Nassau";1;
"3.2.1 Kinderporno";"2012";"Baarn";;
"3.2.1 Kinderporno";"2013";"Baarn";1;
"3.2.1 Kinderporno";"2014";"Baarn";;
"3.2.1 Kinderporno";"2015";"Baarn";2;1
"3.2.1 Kinderporno";"2016";"Baarn";1;
"3.2.1 Kinderporno";"2017";"Baarn";;
"3.2.1 Kinderporno";"2018";"Baarn";;
"3.2.1 Kinderporno";"2019";"Baarn";;
"3.2.1 Kinderporno";"2020";"Baarn";;
"3.2.1 Kinderporno";"2021";"Baarn";;
"3.2.1 Kinderporno";"2022";"Baarn";;
"3.2.1 Kinderporno";"2023";"Baarn";;
"3.2.1 Kinderporno";"2012";"Barendrecht";2;
"3.2.1 Kinderporno";"2013";"Barendrecht";3;1
"3.2.1 Kinderporno";"2014";"Barendrecht";1;
"3.2.1 Kinderporno";"2015";"Barendrecht";2;
"3.2.1 Kinderporno";"2016";"Barendrecht";;
"3.2.1 Kinderporno";"2017";"Barendrecht";;
"3.2.1 Kinderporno";"2018";"Barendrecht";1;1
"3.2.1 Kinderporno";"2019";"Barendrecht";;
"3.2.1 Kinderporno";"2020";"Barendrecht";;
"3.2.1 Kinderporno";"2021";"Barendrecht";;
"3.2.1 Kinderporno";"2022";"Barendrecht";2;
"3.2.1 Kinderporno";"2023";"Barendrecht";3;
"3.2.1 Kinderporno";"2012";"Barneveld";1;
"3.2.1 Kinderporno";"2013";"Barneveld";2;
"3.2.1 Kinderporno";"2014";"Barneveld";;
"3.2.1 Kinderporno";"2015";"Barneveld";2;
"3.2.1 Kinderporno";"2016";"Barneveld";1;
"3.2.1 Kinderporno";"2017";"Barneveld";;
"3.2.1 Kinderporno";"2018";"Barneveld";1;1
"3.2.1 Kinderporno";"2019";"Barneveld";;
"3.2.1 Kinderporno";"2020";"Barneveld";1;
"3.2.1 Kinderporno";"2021";"Barneveld";;
"3.2.1 Kinderporno";"2022";"Barneveld";1;
"3.2.1 Kinderporno";"2023";"Barneveld";1;
"3.2.1 Kinderporno";"2012";"Beek (L.)";;
"3.2.1 Kinderporno";"2013";"Beek (L.)";;
"3.2.1 Kinderporno";"2014";"Beek (L.)";;
"3.2.1 Kinderporno";"2015";"Beek (L.)";2;1
"3.2.1 Kinderporno";"2016";"Beek (L.)";;
"3.2.1 Kinderporno";"2017";"Beek (L.)";;
"3.2.1 Kinderporno";"2018";"Beek (L.)";;
"3.2.1 Kinderporno";"2019";"Beek (L.)";;
"3.2.1 Kinderporno";"2020";"Beek (L.)";;
"3.2.1 Kinderporno";"2021";"Beek (L.)";;
"3.2.1 Kinderporno";"2022";"Beek (L.)";;
"3.2.1 Kinderporno";"2023";"Beek (L.)";1;
"3.2.1 Kinderporno";"2012";"Beekdaelen";;
"3.2.1 Kinderporno";"2013";"Beekdaelen";;
"3.2.1 Kinderporno";"2014";"Beekdaelen";;
"3.2.1 Kinderporno";"2015";"Beekdaelen";;
"3.2.1 Kinderporno";"2016";"Beekdaelen";;
"3.2.1 Kinderporno";"2017";"Beekdaelen";1;
"3.2.1 Kinderporno";"2018";"Beekdaelen";;
"3.2.1 Kinderporno";"2019";"Beekdaelen";;
"3.2.1 Kinderporno";"2020";"Beekdaelen";1;
"3.2.1 Kinderporno";"2021";"Beekdaelen";1;
"3.2.1 Kinderporno";"2022";"Beekdaelen";;
"3.2.1 Kinderporno";"2023";"Beekdaelen";1;
"3.2.1 Kinderporno";"2012";"Beesel";1;
"3.2.1 Kinderporno";"2013";"Beesel";;
"3.2.1 Kinderporno";"2014";"Beesel";;
"3.2.1 Kinderporno";"2015";"Beesel";;
"3.2.1 Kinderporno";"2016";"Beesel";;
"3.2.1 Kinderporno";"2017";"Beesel";;
"3.2.1 Kinderporno";"2018";"Beesel";;
"3.2.1 Kinderporno";"2019";"Beesel";1;
"3.2.1 Kinderporno";"2020";"Beesel";;
"3.2.1 Kinderporno";"2021";"Beesel";1;
"3.2.1 Kinderporno";"2022";"Beesel";;
"3.2.1 Kinderporno";"2023";"Beesel";;
"3.2.1 Kinderporno";"2012";"Berg en Dal";;
"3.2.1 Kinderporno";"2013";"Berg en Dal";1;
"3.2.1 Kinderporno";"2014";"Berg en Dal";;
"3.2.1 Kinderporno";"2015";"Berg en Dal";;
"3.2.1 Kinderporno";"2016";"Berg en Dal";2;
"3.2.1 Kinderporno";"2017";"Berg en Dal";1;
"3.2.1 Kinderporno";"2018";"Berg en Dal";1;
"3.2.1 Kinderporno";"2019";"Berg en Dal";;
"3.2.1 Kinderporno";"2020";"Berg en Dal";;
"3.2.1 Kinderporno";"2021";"Berg en Dal";;
"3.2.1 Kinderporno";"2022";"Berg en Dal";1;1
"3.2.1 Kinderporno";"2023";"Berg en Dal";1;
"3.2.1 Kinderporno";"2012";"Bergeijk";;
"3.2.1 Kinderporno";"2013";"Bergeijk";;
"3.2.1 Kinderporno";"2014";"Bergeijk";1;
"3.2.1 Kinderporno";"2015";"Bergeijk";;
"3.2.1 Kinderporno";"2016";"Bergeijk";;
"3.2.1 Kinderporno";"2017";"Bergeijk";1;1
"3.2.1 Kinderporno";"2018";"Bergeijk";;
"3.2.1 Kinderporno";"2019";"Bergeijk";;
"3.2.1 Kinderporno";"2020";"Bergeijk";1;
"3.2.1 Kinderporno";"2021";"Bergeijk";;
"3.2.1 Kinderporno";"2022";"Bergeijk";;
"3.2.1 Kinderporno";"2023";"Bergeijk";;
"3.2.1 Kinderporno";"2012";"Bergen (L.)";;
"3.2.1 Kinderporno";"2013";"Bergen (L.)";;
"3.2.1 Kinderporno";"2014";"Bergen (L.)";1;
"3.2.1 Kinderporno";"2015";"Bergen (L.)";;
"3.2.1 Kinderporno";"2016";"Bergen (L.)";;
"3.2.1 Kinderporno";"2017";"Bergen (L.)";;
"3.2.1 Kinderporno";"2018";"Bergen (L.)";;
"3.2.1 Kinderporno";"2019";"Bergen (L.)";1;
"3.2.1 Kinderporno";"2020";"Bergen (L.)";;
"3.2.1 Kinderporno";"2021";"Bergen (L.)";;
"3.2.1 Kinderporno";"2022";"Bergen (L.)";;
"3.2.1 Kinderporno";"2023";"Bergen (L.)";;
"3.2.1 Kinderporno";"2012";"Bergen (NH.)";;
"3.2.1 Kinderporno";"2013";"Bergen (NH.)";;
"3.2.1 Kinderporno";"2014";"Bergen (NH.)";;
"3.2.1 Kinderporno";"2015";"Bergen (NH.)";1;1
"3.2.1 Kinderporno";"2016";"Bergen (NH.)";;
"3.2.1 Kinderporno";"2017";"Bergen (NH.)";;
"3.2.1 Kinderporno";"2018";"Bergen (NH.)";;
"3.2.1 Kinderporno";"2019";"Bergen (NH.)";;
"3.2.1 Kinderporno";"2020";"Bergen (NH.)";;
"3.2.1 Kinderporno";"2021";"Bergen (NH.)";1;
"3.2.1 Kinderporno";"2022";"Bergen (NH.)";;
"3.2.1 Kinderporno";"2023";"Bergen (NH.)";;
"3.2.1 Kinderporno";"2012";"Bergen op Zoom";2;
"3.2.1 Kinderporno";"2013";"Bergen op Zoom";2;
"3.2.1 Kinderporno";"2014";"Bergen op Zoom";2;
"3.2.1 Kinderporno";"2015";"Bergen op Zoom";7;
"3.2.1 Kinderporno";"2016";"Bergen op Zoom";1;
"3.2.1 Kinderporno";"2017";"Bergen op Zoom";1;
"3.2.1 Kinderporno";"2018";"Bergen op Zoom";;
"3.2.1 Kinderporno";"2019";"Bergen op Zoom";2;
"3.2.1 Kinderporno";"2020";"Bergen op Zoom";2;
"3.2.1 Kinderporno";"2021";"Bergen op Zoom";;1
"3.2.1 Kinderporno";"2022";"Bergen op Zoom";2;1
"3.2.1 Kinderporno";"2023";"Bergen op Zoom";;
"3.2.1 Kinderporno";"2012";"Berkelland";;
"3.2.1 Kinderporno";"2013";"Berkelland";4;
"3.2.1 Kinderporno";"2014";"Berkelland";2;
"3.2.1 Kinderporno";"2015";"Berkelland";2;
"3.2.1 Kinderporno";"2016";"Berkelland";;
"3.2.1 Kinderporno";"2017";"Berkelland";3;1
"3.2.1 Kinderporno";"2018";"Berkelland";1;
"3.2.1 Kinderporno";"2019";"Berkelland";1;
"3.2.1 Kinderporno";"2020";"Berkelland";1;
"3.2.1 Kinderporno";"2021";"Berkelland";2;2
"3.2.1 Kinderporno";"2022";"Berkelland";2;1
"3.2.1 Kinderporno";"2023";"Berkelland";1;
"3.2.1 Kinderporno";"2012";"Bernheze";1;
"3.2.1 Kinderporno";"2013";"Bernheze";2;1
"3.2.1 Kinderporno";"2014";"Bernheze";;
"3.2.1 Kinderporno";"2015";"Bernheze";;
"3.2.1 Kinderporno";"2016";"Bernheze";;
"3.2.1 Kinderporno";"2017";"Bernheze";1;1
"3.2.1 Kinderporno";"2018";"Bernheze";2;1
"3.2.1 Kinderporno";"2019";"Bernheze";1;
"3.2.1 Kinderporno";"2020";"Bernheze";;
"3.2.1 Kinderporno";"2021";"Bernheze";3;
"3.2.1 Kinderporno";"2022";"Bernheze";2;1
"3.2.1 Kinderporno";"2023";"Bernheze";1;1
"3.2.1 Kinderporno";"2012";"Best";1;
"3.2.1 Kinderporno";"2013";"Best";;
"3.2.1 Kinderporno";"2014";"Best";;
"3.2.1 Kinderporno";"2015";"Best";;
"3.2.1 Kinderporno";"2016";"Best";;
"3.2.1 Kinderporno";"2017";"Best";;
"3.2.1 Kinderporno";"2018";"Best";;
"3.2.1 Kinderporno";"2019";"Best";;
"3.2.1 Kinderporno";"2020";"Best";1;
"3.2.1 Kinderporno";"2021";"Best";;
"3.2.1 Kinderporno";"2022";"Best";;
"3.2.1 Kinderporno";"2023";"Best";1;
"3.2.1 Kinderporno";"2012";"Beuningen";1;
"3.2.1 Kinderporno";"2013";"Beuningen";1;
"3.2.1 Kinderporno";"2014";"Beuningen";2;
"3.2.1 Kinderporno";"2015";"Beuningen";1;
"3.2.1 Kinderporno";"2016";"Beuningen";1;
"3.2.1 Kinderporno";"2017";"Beuningen";;
"3.2.1 Kinderporno";"2018";"Beuningen";;
"3.2.1 Kinderporno";"2019";"Beuningen";;
"3.2.1 Kinderporno";"2020";"Beuningen";;
"3.2.1 Kinderporno";"2021";"Beuningen";;
"3.2.1 Kinderporno";"2022";"Beuningen";;
"3.2.1 Kinderporno";"2023";"Beuningen";;
"3.2.1 Kinderporno";"2012";"Beverwijk";1;
"3.2.1 Kinderporno";"2013";"Beverwijk";1;
"3.2.1 Kinderporno";"2014";"Beverwijk";1;
"3.2.1 Kinderporno";"2015";"Beverwijk";2;1
"3.2.1 Kinderporno";"2016";"Beverwijk";;
"3.2.1 Kinderporno";"2017";"Beverwijk";2;1
"3.2.1 Kinderporno";"2018";"Beverwijk";;
"3.2.1 Kinderporno";"2019";"Beverwijk";;
"3.2.1 Kinderporno";"2020";"Beverwijk";;
"3.2.1 Kinderporno";"2021";"Beverwijk";;
"3.2.1 Kinderporno";"2022";"Beverwijk";;
"3.2.1 Kinderporno";"2023";"Beverwijk";2;1
"3.2.1 Kinderporno";"2012";"De Bilt";1;
"3.2.1 Kinderporno";"2013";"De Bilt";;
"3.2.1 Kinderporno";"2014";"De Bilt";1;
"3.2.1 Kinderporno";"2015";"De Bilt";1;
"3.2.1 Kinderporno";"2016";"De Bilt";;
"3.2.1 Kinderporno";"2017";"De Bilt";1;
"3.2.1 Kinderporno";"2018";"De Bilt";1;
"3.2.1 Kinderporno";"2019";"De Bilt";;
"3.2.1 Kinderporno";"2020";"De Bilt";1;
"3.2.1 Kinderporno";"2021";"De Bilt";1;1
"3.2.1 Kinderporno";"2022";"De Bilt";2;
"3.2.1 Kinderporno";"2023";"De Bilt";1;
"3.2.1 Kinderporno";"2012";"Bladel";;
"3.2.1 Kinderporno";"2013";"Bladel";;
"3.2.1 Kinderporno";"2014";"Bladel";;
"3.2.1 Kinderporno";"2015";"Bladel";;
"3.2.1 Kinderporno";"2016";"Bladel";;
"3.2.1 Kinderporno";"2017";"Bladel";;
"3.2.1 Kinderporno";"2018";"Bladel";;
"3.2.1 Kinderporno";"2019";"Bladel";1;
"3.2.1 Kinderporno";"2020";"Bladel";;
"3.2.1 Kinderporno";"2021";"Bladel";;
"3.2.1 Kinderporno";"2022";"Bladel";;
"3.2.1 Kinderporno";"2023";"Bladel";;
"3.2.1 Kinderporno";"2012";"Blaricum";;
"3.2.1 Kinderporno";"2013";"Blaricum";;
"3.2.1 Kinderporno";"2014";"Blaricum";;
"3.2.1 Kinderporno";"2015";"Blaricum";1;
"3.2.1 Kinderporno";"2016";"Blaricum";;
