"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"1.6.2 Overige vermogensdelicten";"2013";"Alphen aan den Rijn";644;613
"1.6.2 Overige vermogensdelicten";"2014";"Alphen aan den Rijn";629;592
"1.6.2 Overige vermogensdelicten";"2015";"Alphen aan den Rijn";480;455
"1.6.2 Overige vermogensdelicten";"2016";"Alphen aan den Rijn";371;347
"1.6.2 Overige vermogensdelicten";"2017";"Alphen aan den Rijn";291;273
"1.6.2 Overige vermogensdelicten";"2018";"Alphen aan den Rijn";276;245
"1.6.2 Overige vermogensdelicten";"2019";"Alphen aan den Rijn";283;252
"1.6.2 Overige vermogensdelicten";"2020";"Alphen aan den Rijn";277;245
"1.6.2 Overige vermogensdelicten";"2021";"Alphen aan den Rijn";247;201
"1.6.2 Overige vermogensdelicten";"2022";"Alphen aan den Rijn";333;293
"1.6.2 Overige vermogensdelicten";"2023";"Alphen aan den Rijn";290;250
"1.6.2 Overige vermogensdelicten";"2012";"Alphen-Chaam";76;70
"1.6.2 Overige vermogensdelicten";"2013";"Alphen-Chaam";90;87
"1.6.2 Overige vermogensdelicten";"2014";"Alphen-Chaam";61;57
"1.6.2 Overige vermogensdelicten";"2015";"Alphen-Chaam";56;53
"1.6.2 Overige vermogensdelicten";"2016";"Alphen-Chaam";49;40
"1.6.2 Overige vermogensdelicten";"2017";"Alphen-Chaam";26;23
"1.6.2 Overige vermogensdelicten";"2018";"Alphen-Chaam";37;33
"1.6.2 Overige vermogensdelicten";"2019";"Alphen-Chaam";23;21
"1.6.2 Overige vermogensdelicten";"2020";"Alphen-Chaam";24;21
"1.6.2 Overige vermogensdelicten";"2021";"Alphen-Chaam";24;23
"1.6.2 Overige vermogensdelicten";"2022";"Alphen-Chaam";28;25
"1.6.2 Overige vermogensdelicten";"2023";"Alphen-Chaam";23;22
"1.6.2 Overige vermogensdelicten";"2012";"Altena";242;222
"1.6.2 Overige vermogensdelicten";"2013";"Altena";261;247
"1.6.2 Overige vermogensdelicten";"2014";"Altena";224;215
"1.6.2 Overige vermogensdelicten";"2015";"Altena";186;165
"1.6.2 Overige vermogensdelicten";"2016";"Altena";223;207
"1.6.2 Overige vermogensdelicten";"2017";"Altena";191;178
"1.6.2 Overige vermogensdelicten";"2018";"Altena";205;186
"1.6.2 Overige vermogensdelicten";"2019";"Altena";320;300
"1.6.2 Overige vermogensdelicten";"2020";"Altena";239;217
"1.6.2 Overige vermogensdelicten";"2021";"Altena";164;152
"1.6.2 Overige vermogensdelicten";"2022";"Altena";175;166
"1.6.2 Overige vermogensdelicten";"2023";"Altena";204;197
"1.6.2 Overige vermogensdelicten";"2012";"Ameland";40;41
"1.6.2 Overige vermogensdelicten";"2013";"Ameland";42;41
"1.6.2 Overige vermogensdelicten";"2014";"Ameland";47;45
"1.6.2 Overige vermogensdelicten";"2015";"Ameland";27;27
"1.6.2 Overige vermogensdelicten";"2016";"Ameland";24;23
"1.6.2 Overige vermogensdelicten";"2017";"Ameland";23;21
"1.6.2 Overige vermogensdelicten";"2018";"Ameland";20;18
"1.6.2 Overige vermogensdelicten";"2019";"Ameland";28;28
"1.6.2 Overige vermogensdelicten";"2020";"Ameland";9;9
"1.6.2 Overige vermogensdelicten";"2021";"Ameland";13;12
"1.6.2 Overige vermogensdelicten";"2022";"Ameland";25;24
"1.6.2 Overige vermogensdelicten";"2023";"Ameland";22;21
"1.6.2 Overige vermogensdelicten";"2012";"Amersfoort";1513;1400
"1.6.2 Overige vermogensdelicten";"2013";"Amersfoort";1513;1388
"1.6.2 Overige vermogensdelicten";"2014";"Amersfoort";1337;1232
"1.6.2 Overige vermogensdelicten";"2015";"Amersfoort";1198;1105
"1.6.2 Overige vermogensdelicten";"2016";"Amersfoort";1044;982
"1.6.2 Overige vermogensdelicten";"2017";"Amersfoort";993;914
"1.6.2 Overige vermogensdelicten";"2018";"Amersfoort";822;770
"1.6.2 Overige vermogensdelicten";"2019";"Amersfoort";918;845
"1.6.2 Overige vermogensdelicten";"2020";"Amersfoort";690;609
"1.6.2 Overige vermogensdelicten";"2021";"Amersfoort";599;523
"1.6.2 Overige vermogensdelicten";"2022";"Amersfoort";699;644
"1.6.2 Overige vermogensdelicten";"2023";"Amersfoort";814;736
"1.6.2 Overige vermogensdelicten";"2012";"Amstelveen";591;572
"1.6.2 Overige vermogensdelicten";"2013";"Amstelveen";543;514
"1.6.2 Overige vermogensdelicten";"2014";"Amstelveen";495;483
"1.6.2 Overige vermogensdelicten";"2015";"Amstelveen";425;399
"1.6.2 Overige vermogensdelicten";"2016";"Amstelveen";504;482
"1.6.2 Overige vermogensdelicten";"2017";"Amstelveen";477;458
"1.6.2 Overige vermogensdelicten";"2018";"Amstelveen";479;449
"1.6.2 Overige vermogensdelicten";"2019";"Amstelveen";443;401
"1.6.2 Overige vermogensdelicten";"2020";"Amstelveen";400;345
"1.6.2 Overige vermogensdelicten";"2021";"Amstelveen";259;226
"1.6.2 Overige vermogensdelicten";"2022";"Amstelveen";339;312
"1.6.2 Overige vermogensdelicten";"2023";"Amstelveen";304;255
"1.6.2 Overige vermogensdelicten";"2012";"Amsterdam";15178;14217
"1.6.2 Overige vermogensdelicten";"2013";"Amsterdam";13812;13048
"1.6.2 Overige vermogensdelicten";"2014";"Amsterdam";13100;12301
"1.6.2 Overige vermogensdelicten";"2015";"Amsterdam";12787;12025
"1.6.2 Overige vermogensdelicten";"2016";"Amsterdam";12913;12182
"1.6.2 Overige vermogensdelicten";"2017";"Amsterdam";11185;10537
"1.6.2 Overige vermogensdelicten";"2018";"Amsterdam";10188;9327
"1.6.2 Overige vermogensdelicten";"2019";"Amsterdam";9899;8945
"1.6.2 Overige vermogensdelicten";"2020";"Amsterdam";7303;6237
"1.6.2 Overige vermogensdelicten";"2021";"Amsterdam";6357;5403
"1.6.2 Overige vermogensdelicten";"2022";"Amsterdam";9947;8795
"1.6.2 Overige vermogensdelicten";"2023";"Amsterdam";10913;9619
"1.6.2 Overige vermogensdelicten";"2012";"Apeldoorn";1778;1632
"1.6.2 Overige vermogensdelicten";"2013";"Apeldoorn";1717;1536
"1.6.2 Overige vermogensdelicten";"2014";"Apeldoorn";1523;1408
"1.6.2 Overige vermogensdelicten";"2015";"Apeldoorn";1288;1181
"1.6.2 Overige vermogensdelicten";"2016";"Apeldoorn";1184;1091
"1.6.2 Overige vermogensdelicten";"2017";"Apeldoorn";1048;968
"1.6.2 Overige vermogensdelicten";"2018";"Apeldoorn";1168;1086
"1.6.2 Overige vermogensdelicten";"2019";"Apeldoorn";1112;1044
"1.6.2 Overige vermogensdelicten";"2020";"Apeldoorn";946;863
"1.6.2 Overige vermogensdelicten";"2021";"Apeldoorn";743;672
"1.6.2 Overige vermogensdelicten";"2022";"Apeldoorn";819;757
"1.6.2 Overige vermogensdelicten";"2023";"Apeldoorn";736;677
"1.6.2 Overige vermogensdelicten";"2012";"Arnhem";2212;2028
"1.6.2 Overige vermogensdelicten";"2013";"Arnhem";2259;2108
"1.6.2 Overige vermogensdelicten";"2014";"Arnhem";2168;2017
"1.6.2 Overige vermogensdelicten";"2015";"Arnhem";1912;1756
"1.6.2 Overige vermogensdelicten";"2016";"Arnhem";1771;1642
"1.6.2 Overige vermogensdelicten";"2017";"Arnhem";1513;1394
"1.6.2 Overige vermogensdelicten";"2018";"Arnhem";1344;1227
"1.6.2 Overige vermogensdelicten";"2019";"Arnhem";1526;1365
"1.6.2 Overige vermogensdelicten";"2020";"Arnhem";1345;1183
"1.6.2 Overige vermogensdelicten";"2021";"Arnhem";1351;1219
"1.6.2 Overige vermogensdelicten";"2022";"Arnhem";1476;1297
"1.6.2 Overige vermogensdelicten";"2023";"Arnhem";1254;1116
"1.6.2 Overige vermogensdelicten";"2012";"Assen";775;731
"1.6.2 Overige vermogensdelicten";"2013";"Assen";860;811
"1.6.2 Overige vermogensdelicten";"2014";"Assen";774;724
"1.6.2 Overige vermogensdelicten";"2015";"Assen";548;497
"1.6.2 Overige vermogensdelicten";"2016";"Assen";587;539
"1.6.2 Overige vermogensdelicten";"2017";"Assen";585;538
"1.6.2 Overige vermogensdelicten";"2018";"Assen";462;410
"1.6.2 Overige vermogensdelicten";"2019";"Assen";526;478
"1.6.2 Overige vermogensdelicten";"2020";"Assen";466;425
"1.6.2 Overige vermogensdelicten";"2021";"Assen";411;368
"1.6.2 Overige vermogensdelicten";"2022";"Assen";410;368
"1.6.2 Overige vermogensdelicten";"2023";"Assen";415;363
"1.6.2 Overige vermogensdelicten";"2012";"Asten";131;128
"1.6.2 Overige vermogensdelicten";"2013";"Asten";137;129
"1.6.2 Overige vermogensdelicten";"2014";"Asten";116;109
"1.6.2 Overige vermogensdelicten";"2015";"Asten";122;111
"1.6.2 Overige vermogensdelicten";"2016";"Asten";113;104
"1.6.2 Overige vermogensdelicten";"2017";"Asten";102;101
"1.6.2 Overige vermogensdelicten";"2018";"Asten";60;55
"1.6.2 Overige vermogensdelicten";"2019";"Asten";79;67
"1.6.2 Overige vermogensdelicten";"2020";"Asten";70;62
"1.6.2 Overige vermogensdelicten";"2021";"Asten";67;56
"1.6.2 Overige vermogensdelicten";"2022";"Asten";81;70
"1.6.2 Overige vermogensdelicten";"2023";"Asten";80;62
"1.6.2 Overige vermogensdelicten";"2012";"Baarle-Nassau";62;57
"1.6.2 Overige vermogensdelicten";"2013";"Baarle-Nassau";59;54
"1.6.2 Overige vermogensdelicten";"2014";"Baarle-Nassau";45;43
"1.6.2 Overige vermogensdelicten";"2015";"Baarle-Nassau";44;42
"1.6.2 Overige vermogensdelicten";"2016";"Baarle-Nassau";32;31
"1.6.2 Overige vermogensdelicten";"2017";"Baarle-Nassau";29;26
"1.6.2 Overige vermogensdelicten";"2018";"Baarle-Nassau";17;16
"1.6.2 Overige vermogensdelicten";"2019";"Baarle-Nassau";22;20
"1.6.2 Overige vermogensdelicten";"2020";"Baarle-Nassau";22;19
"1.6.2 Overige vermogensdelicten";"2021";"Baarle-Nassau";21;19
"1.6.2 Overige vermogensdelicten";"2022";"Baarle-Nassau";16;15
"1.6.2 Overige vermogensdelicten";"2023";"Baarle-Nassau";12;10
"1.6.2 Overige vermogensdelicten";"2012";"Baarn";142;137
"1.6.2 Overige vermogensdelicten";"2013";"Baarn";190;178
"1.6.2 Overige vermogensdelicten";"2014";"Baarn";199;191
"1.6.2 Overige vermogensdelicten";"2015";"Baarn";253;248
"1.6.2 Overige vermogensdelicten";"2016";"Baarn";221;214
"1.6.2 Overige vermogensdelicten";"2017";"Baarn";219;214
"1.6.2 Overige vermogensdelicten";"2018";"Baarn";160;147
"1.6.2 Overige vermogensdelicten";"2019";"Baarn";152;146
"1.6.2 Overige vermogensdelicten";"2020";"Baarn";139;132
"1.6.2 Overige vermogensdelicten";"2021";"Baarn";79;80
"1.6.2 Overige vermogensdelicten";"2022";"Baarn";75;71
"1.6.2 Overige vermogensdelicten";"2023";"Baarn";106;94
"1.6.2 Overige vermogensdelicten";"2012";"Barendrecht";226;204
"1.6.2 Overige vermogensdelicten";"2013";"Barendrecht";227;216
"1.6.2 Overige vermogensdelicten";"2014";"Barendrecht";227;208
"1.6.2 Overige vermogensdelicten";"2015";"Barendrecht";176;164
"1.6.2 Overige vermogensdelicten";"2016";"Barendrecht";178;167
"1.6.2 Overige vermogensdelicten";"2017";"Barendrecht";188;173
"1.6.2 Overige vermogensdelicten";"2018";"Barendrecht";172;153
"1.6.2 Overige vermogensdelicten";"2019";"Barendrecht";176;165
"1.6.2 Overige vermogensdelicten";"2020";"Barendrecht";190;172
"1.6.2 Overige vermogensdelicten";"2021";"Barendrecht";171;153
"1.6.2 Overige vermogensdelicten";"2022";"Barendrecht";232;224
"1.6.2 Overige vermogensdelicten";"2023";"Barendrecht";176;166
"1.6.2 Overige vermogensdelicten";"2012";"Barneveld";304;291
"1.6.2 Overige vermogensdelicten";"2013";"Barneveld";294;284
"1.6.2 Overige vermogensdelicten";"2014";"Barneveld";249;236
"1.6.2 Overige vermogensdelicten";"2015";"Barneveld";236;220
"1.6.2 Overige vermogensdelicten";"2016";"Barneveld";212;196
"1.6.2 Overige vermogensdelicten";"2017";"Barneveld";178;166
"1.6.2 Overige vermogensdelicten";"2018";"Barneveld";202;188
"1.6.2 Overige vermogensdelicten";"2019";"Barneveld";174;159
"1.6.2 Overige vermogensdelicten";"2020";"Barneveld";140;124
"1.6.2 Overige vermogensdelicten";"2021";"Barneveld";161;139
"1.6.2 Overige vermogensdelicten";"2022";"Barneveld";136;111
"1.6.2 Overige vermogensdelicten";"2023";"Barneveld";120;112
"1.6.2 Overige vermogensdelicten";"2012";"Beek (L.)";201;169
"1.6.2 Overige vermogensdelicten";"2013";"Beek (L.)";198;152
"1.6.2 Overige vermogensdelicten";"2014";"Beek (L.)";124;123
"1.6.2 Overige vermogensdelicten";"2015";"Beek (L.)";161;155
"1.6.2 Overige vermogensdelicten";"2016";"Beek (L.)";132;123
"1.6.2 Overige vermogensdelicten";"2017";"Beek (L.)";129;122
"1.6.2 Overige vermogensdelicten";"2018";"Beek (L.)";73;72
"1.6.2 Overige vermogensdelicten";"2019";"Beek (L.)";102;91
"1.6.2 Overige vermogensdelicten";"2020";"Beek (L.)";160;108
"1.6.2 Overige vermogensdelicten";"2021";"Beek (L.)";85;92
"1.6.2 Overige vermogensdelicten";"2022";"Beek (L.)";88;83
"1.6.2 Overige vermogensdelicten";"2023";"Beek (L.)";70;60
"1.6.2 Overige vermogensdelicten";"2012";"Beekdaelen";243;225
"1.6.2 Overige vermogensdelicten";"2013";"Beekdaelen";189;164
"1.6.2 Overige vermogensdelicten";"2014";"Beekdaelen";175;160
"1.6.2 Overige vermogensdelicten";"2015";"Beekdaelen";176;167
"1.6.2 Overige vermogensdelicten";"2016";"Beekdaelen";122;101
"1.6.2 Overige vermogensdelicten";"2017";"Beekdaelen";125;114
"1.6.2 Overige vermogensdelicten";"2018";"Beekdaelen";115;104
"1.6.2 Overige vermogensdelicten";"2019";"Beekdaelen";120;104
"1.6.2 Overige vermogensdelicten";"2020";"Beekdaelen";131;119
"1.6.2 Overige vermogensdelicten";"2021";"Beekdaelen";107;99
"1.6.2 Overige vermogensdelicten";"2022";"Beekdaelen";109;99
"1.6.2 Overige vermogensdelicten";"2023";"Beekdaelen";91;80
"1.6.2 Overige vermogensdelicten";"2012";"Beesel";100;97
"1.6.2 Overige vermogensdelicten";"2013";"Beesel";71;68
"1.6.2 Overige vermogensdelicten";"2014";"Beesel";49;42
"1.6.2 Overige vermogensdelicten";"2015";"Beesel";50;46
"1.6.2 Overige vermogensdelicten";"2016";"Beesel";64;59
"1.6.2 Overige vermogensdelicten";"2017";"Beesel";44;42
"1.6.2 Overige vermogensdelicten";"2018";"Beesel";44;38
"1.6.2 Overige vermogensdelicten";"2019";"Beesel";51;44
"1.6.2 Overige vermogensdelicten";"2020";"Beesel";51;46
"1.6.2 Overige vermogensdelicten";"2021";"Beesel";28;27
"1.6.2 Overige vermogensdelicten";"2022";"Beesel";29;28
"1.6.2 Overige vermogensdelicten";"2023";"Beesel";44;39
"1.6.2 Overige vermogensdelicten";"2012";"Berg en Dal";228;215
"1.6.2 Overige vermogensdelicten";"2013";"Berg en Dal";193;181
"1.6.2 Overige vermogensdelicten";"2014";"Berg en Dal";209;193
"1.6.2 Overige vermogensdelicten";"2015";"Berg en Dal";173;164
"1.6.2 Overige vermogensdelicten";"2016";"Berg en Dal";140;134
"1.6.2 Overige vermogensdelicten";"2017";"Berg en Dal";114;104
"1.6.2 Overige vermogensdelicten";"2018";"Berg en Dal";88;82
"1.6.2 Overige vermogensdelicten";"2019";"Berg en Dal";130;127
"1.6.2 Overige vermogensdelicten";"2020";"Berg en Dal";156;155
"1.6.2 Overige vermogensdelicten";"2021";"Berg en Dal";117;111
"1.6.2 Overige vermogensdelicten";"2022";"Berg en Dal";111;101
"1.6.2 Overige vermogensdelicten";"2023";"Berg en Dal";105;91
"1.6.2 Overige vermogensdelicten";"2012";"Bergeijk";143;133
"1.6.2 Overige vermogensdelicten";"2013";"Bergeijk";124;121
"1.6.2 Overige vermogensdelicten";"2014";"Bergeijk";119;111
"1.6.2 Overige vermogensdelicten";"2015";"Bergeijk";111;107
"1.6.2 Overige vermogensdelicten";"2016";"Bergeijk";89;80
"1.6.2 Overige vermogensdelicten";"2017";"Bergeijk";74;71
"1.6.2 Overige vermogensdelicten";"2018";"Bergeijk";58;54
"1.6.2 Overige vermogensdelicten";"2019";"Bergeijk";51;46
"1.6.2 Overige vermogensdelicten";"2020";"Bergeijk";40;36
"1.6.2 Overige vermogensdelicten";"2021";"Bergeijk";57;50
"1.6.2 Overige vermogensdelicten";"2022";"Bergeijk";54;50
"1.6.2 Overige vermogensdelicten";"2023";"Bergeijk";47;43
"1.6.2 Overige vermogensdelicten";"2012";"Bergen (L.)";89;83
"1.6.2 Overige vermogensdelicten";"2013";"Bergen (L.)";73;68
"1.6.2 Overige vermogensdelicten";"2014";"Bergen (L.)";75;72
"1.6.2 Overige vermogensdelicten";"2015";"Bergen (L.)";61;56
"1.6.2 Overige vermogensdelicten";"2016";"Bergen (L.)";57;55
"1.6.2 Overige vermogensdelicten";"2017";"Bergen (L.)";46;42
"1.6.2 Overige vermogensdelicten";"2018";"Bergen (L.)";40;36
"1.6.2 Overige vermogensdelicten";"2019";"Bergen (L.)";37;35
"1.6.2 Overige vermogensdelicten";"2020";"Bergen (L.)";60;57
"1.6.2 Overige vermogensdelicten";"2021";"Bergen (L.)";57;50
"1.6.2 Overige vermogensdelicten";"2022";"Bergen (L.)";46;39
"1.6.2 Overige vermogensdelicten";"2023";"Bergen (L.)";25;22
"1.6.2 Overige vermogensdelicten";"2012";"Bergen (NH.)";227;224
"1.6.2 Overige vermogensdelicten";"2013";"Bergen (NH.)";199;194
"1.6.2 Overige vermogensdelicten";"2014";"Bergen (NH.)";180;178
"1.6.2 Overige vermogensdelicten";"2015";"Bergen (NH.)";125;115
"1.6.2 Overige vermogensdelicten";"2016";"Bergen (NH.)";138;135
"1.6.2 Overige vermogensdelicten";"2017";"Bergen (NH.)";91;88
"1.6.2 Overige vermogensdelicten";"2018";"Bergen (NH.)";96;93
"1.6.2 Overige vermogensdelicten";"2019";"Bergen (NH.)";89;85
"1.6.2 Overige vermogensdelicten";"2020";"Bergen (NH.)";82;75
"1.6.2 Overige vermogensdelicten";"2021";"Bergen (NH.)";77;68
"1.6.2 Overige vermogensdelicten";"2022";"Bergen (NH.)";75;73
"1.6.2 Overige vermogensdelicten";"2023";"Bergen (NH.)";98;95
"1.6.2 Overige vermogensdelicten";"2012";"Bergen op Zoom";625;590
"1.6.2 Overige vermogensdelicten";"2013";"Bergen op Zoom";646;619
"1.6.2 Overige vermogensdelicten";"2014";"Bergen op Zoom";562;536
"1.6.2 Overige vermogensdelicten";"2015";"Bergen op Zoom";504;466
"1.6.2 Overige vermogensdelicten";"2016";"Bergen op Zoom";472;439
"1.6.2 Overige vermogensdelicten";"2017";"Bergen op Zoom";393;357
"1.6.2 Overige vermogensdelicten";"2018";"Bergen op Zoom";384;354
"1.6.2 Overige vermogensdelicten";"2019";"Bergen op Zoom";402;358
