"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"2.7.2 Bijzondere wetten";"2013";"Alblasserdam";;
"2.7.2 Bijzondere wetten";"2014";"Alblasserdam";;
"2.7.2 Bijzondere wetten";"2015";"Alblasserdam";;
"2.7.2 Bijzondere wetten";"2016";"Alblasserdam";2;
"2.7.2 Bijzondere wetten";"2017";"Alblasserdam";1;
"2.7.2 Bijzondere wetten";"2018";"Alblasserdam";;
"2.7.2 Bijzondere wetten";"2019";"Alblasserdam";1;
"2.7.2 Bijzondere wetten";"2020";"Alblasserdam";2;
"2.7.2 Bijzondere wetten";"2021";"Alblasserdam";;
"2.7.2 Bijzondere wetten";"2022";"Alblasserdam";;
"2.7.2 Bijzondere wetten";"2023";"Alblasserdam";;
"2.7.2 Bijzondere wetten";"2012";"Albrandswaard";;
"2.7.2 Bijzondere wetten";"2013";"Albrandswaard";2;
"2.7.2 Bijzondere wetten";"2014";"Albrandswaard";1;
"2.7.2 Bijzondere wetten";"2015";"Albrandswaard";1;1
"2.7.2 Bijzondere wetten";"2016";"Albrandswaard";2;1
"2.7.2 Bijzondere wetten";"2017";"Albrandswaard";;
"2.7.2 Bijzondere wetten";"2018";"Albrandswaard";;
"2.7.2 Bijzondere wetten";"2019";"Albrandswaard";2;
"2.7.2 Bijzondere wetten";"2020";"Albrandswaard";4;1
"2.7.2 Bijzondere wetten";"2021";"Albrandswaard";2;1
"2.7.2 Bijzondere wetten";"2022";"Albrandswaard";5;2
"2.7.2 Bijzondere wetten";"2023";"Albrandswaard";8;
"2.7.2 Bijzondere wetten";"2012";"Alkmaar";7;2
"2.7.2 Bijzondere wetten";"2013";"Alkmaar";8;6
"2.7.2 Bijzondere wetten";"2014";"Alkmaar";4;
"2.7.2 Bijzondere wetten";"2015";"Alkmaar";7;3
"2.7.2 Bijzondere wetten";"2016";"Alkmaar";6;2
"2.7.2 Bijzondere wetten";"2017";"Alkmaar";9;1
"2.7.2 Bijzondere wetten";"2018";"Alkmaar";8;2
"2.7.2 Bijzondere wetten";"2019";"Alkmaar";14;2
"2.7.2 Bijzondere wetten";"2020";"Alkmaar";16;5
"2.7.2 Bijzondere wetten";"2021";"Alkmaar";9;2
"2.7.2 Bijzondere wetten";"2022";"Alkmaar";8;1
"2.7.2 Bijzondere wetten";"2023";"Alkmaar";11;4
"2.7.2 Bijzondere wetten";"2012";"Almelo";10;2
"2.7.2 Bijzondere wetten";"2013";"Almelo";5;1
"2.7.2 Bijzondere wetten";"2014";"Almelo";7;
"2.7.2 Bijzondere wetten";"2015";"Almelo";8;2
"2.7.2 Bijzondere wetten";"2016";"Almelo";13;1
"2.7.2 Bijzondere wetten";"2017";"Almelo";10;1
"2.7.2 Bijzondere wetten";"2018";"Almelo";14;2
"2.7.2 Bijzondere wetten";"2019";"Almelo";4;1
"2.7.2 Bijzondere wetten";"2020";"Almelo";14;3
"2.7.2 Bijzondere wetten";"2021";"Almelo";8;5
"2.7.2 Bijzondere wetten";"2022";"Almelo";4;2
"2.7.2 Bijzondere wetten";"2023";"Almelo";4;2
"2.7.2 Bijzondere wetten";"2012";"Almere";10;1
"2.7.2 Bijzondere wetten";"2013";"Almere";7;4
"2.7.2 Bijzondere wetten";"2014";"Almere";27;8
"2.7.2 Bijzondere wetten";"2015";"Almere";11;5
"2.7.2 Bijzondere wetten";"2016";"Almere";20;8
"2.7.2 Bijzondere wetten";"2017";"Almere";12;10
"2.7.2 Bijzondere wetten";"2018";"Almere";17;6
"2.7.2 Bijzondere wetten";"2019";"Almere";16;5
"2.7.2 Bijzondere wetten";"2020";"Almere";25;7
"2.7.2 Bijzondere wetten";"2021";"Almere";41;8
"2.7.2 Bijzondere wetten";"2022";"Almere";36;6
"2.7.2 Bijzondere wetten";"2023";"Almere";30;15
"2.7.2 Bijzondere wetten";"2012";"Alphen aan den Rijn";4;3
"2.7.2 Bijzondere wetten";"2013";"Alphen aan den Rijn";7;4
"2.7.2 Bijzondere wetten";"2014";"Alphen aan den Rijn";3;2
"2.7.2 Bijzondere wetten";"2015";"Alphen aan den Rijn";5;3
"2.7.2 Bijzondere wetten";"2016";"Alphen aan den Rijn";7;4
"2.7.2 Bijzondere wetten";"2017";"Alphen aan den Rijn";5;1
"2.7.2 Bijzondere wetten";"2018";"Alphen aan den Rijn";14;6
"2.7.2 Bijzondere wetten";"2019";"Alphen aan den Rijn";18;2
"2.7.2 Bijzondere wetten";"2020";"Alphen aan den Rijn";13;1
"2.7.2 Bijzondere wetten";"2021";"Alphen aan den Rijn";27;6
"2.7.2 Bijzondere wetten";"2022";"Alphen aan den Rijn";19;2
"2.7.2 Bijzondere wetten";"2023";"Alphen aan den Rijn";12;1
"2.7.2 Bijzondere wetten";"2012";"Alphen-Chaam";;
"2.7.2 Bijzondere wetten";"2013";"Alphen-Chaam";;
"2.7.2 Bijzondere wetten";"2014";"Alphen-Chaam";;
"2.7.2 Bijzondere wetten";"2015";"Alphen-Chaam";;
"2.7.2 Bijzondere wetten";"2016";"Alphen-Chaam";;
"2.7.2 Bijzondere wetten";"2017";"Alphen-Chaam";;
"2.7.2 Bijzondere wetten";"2018";"Alphen-Chaam";;
"2.7.2 Bijzondere wetten";"2019";"Alphen-Chaam";;
"2.7.2 Bijzondere wetten";"2020";"Alphen-Chaam";2;
"2.7.2 Bijzondere wetten";"2021";"Alphen-Chaam";1;
"2.7.2 Bijzondere wetten";"2022";"Alphen-Chaam";;
"2.7.2 Bijzondere wetten";"2023";"Alphen-Chaam";;
"2.7.2 Bijzondere wetten";"2012";"Altena";3;
"2.7.2 Bijzondere wetten";"2013";"Altena";;
"2.7.2 Bijzondere wetten";"2014";"Altena";2;1
"2.7.2 Bijzondere wetten";"2015";"Altena";3;1
"2.7.2 Bijzondere wetten";"2016";"Altena";3;1
"2.7.2 Bijzondere wetten";"2017";"Altena";4;
"2.7.2 Bijzondere wetten";"2018";"Altena";2;
"2.7.2 Bijzondere wetten";"2019";"Altena";4;1
"2.7.2 Bijzondere wetten";"2020";"Altena";7;
"2.7.2 Bijzondere wetten";"2021";"Altena";4;
"2.7.2 Bijzondere wetten";"2022";"Altena";2;
"2.7.2 Bijzondere wetten";"2023";"Altena";4;1
"2.7.2 Bijzondere wetten";"2012";"Ameland";;
"2.7.2 Bijzondere wetten";"2013";"Ameland";1;1
"2.7.2 Bijzondere wetten";"2014";"Ameland";1;1
"2.7.2 Bijzondere wetten";"2015";"Ameland";;
"2.7.2 Bijzondere wetten";"2016";"Ameland";;
"2.7.2 Bijzondere wetten";"2017";"Ameland";1;
"2.7.2 Bijzondere wetten";"2018";"Ameland";;
"2.7.2 Bijzondere wetten";"2019";"Ameland";;
"2.7.2 Bijzondere wetten";"2020";"Ameland";;
"2.7.2 Bijzondere wetten";"2021";"Ameland";;
"2.7.2 Bijzondere wetten";"2022";"Ameland";1;1
"2.7.2 Bijzondere wetten";"2023";"Ameland";;
"2.7.2 Bijzondere wetten";"2012";"Amersfoort";4;
"2.7.2 Bijzondere wetten";"2013";"Amersfoort";7;3
"2.7.2 Bijzondere wetten";"2014";"Amersfoort";8;4
"2.7.2 Bijzondere wetten";"2015";"Amersfoort";6;3
"2.7.2 Bijzondere wetten";"2016";"Amersfoort";4;2
"2.7.2 Bijzondere wetten";"2017";"Amersfoort";10;3
"2.7.2 Bijzondere wetten";"2018";"Amersfoort";14;6
"2.7.2 Bijzondere wetten";"2019";"Amersfoort";14;4
"2.7.2 Bijzondere wetten";"2020";"Amersfoort";14;4
"2.7.2 Bijzondere wetten";"2021";"Amersfoort";12;5
"2.7.2 Bijzondere wetten";"2022";"Amersfoort";14;3
"2.7.2 Bijzondere wetten";"2023";"Amersfoort";20;8
"2.7.2 Bijzondere wetten";"2012";"Amstelveen";5;3
"2.7.2 Bijzondere wetten";"2013";"Amstelveen";4;1
"2.7.2 Bijzondere wetten";"2014";"Amstelveen";6;3
"2.7.2 Bijzondere wetten";"2015";"Amstelveen";9;5
"2.7.2 Bijzondere wetten";"2016";"Amstelveen";6;3
"2.7.2 Bijzondere wetten";"2017";"Amstelveen";6;
"2.7.2 Bijzondere wetten";"2018";"Amstelveen";9;2
"2.7.2 Bijzondere wetten";"2019";"Amstelveen";6;1
"2.7.2 Bijzondere wetten";"2020";"Amstelveen";7;
"2.7.2 Bijzondere wetten";"2021";"Amstelveen";5;
"2.7.2 Bijzondere wetten";"2022";"Amstelveen";11;2
"2.7.2 Bijzondere wetten";"2023";"Amstelveen";10;2
"2.7.2 Bijzondere wetten";"2012";"Amsterdam";140;41
"2.7.2 Bijzondere wetten";"2013";"Amsterdam";109;16
"2.7.2 Bijzondere wetten";"2014";"Amsterdam";132;37
"2.7.2 Bijzondere wetten";"2015";"Amsterdam";143;33
"2.7.2 Bijzondere wetten";"2016";"Amsterdam";123;31
"2.7.2 Bijzondere wetten";"2017";"Amsterdam";122;21
"2.7.2 Bijzondere wetten";"2018";"Amsterdam";145;23
"2.7.2 Bijzondere wetten";"2019";"Amsterdam";196;14
"2.7.2 Bijzondere wetten";"2020";"Amsterdam";217;20
"2.7.2 Bijzondere wetten";"2021";"Amsterdam";237;22
"2.7.2 Bijzondere wetten";"2022";"Amsterdam";246;73
"2.7.2 Bijzondere wetten";"2023";"Amsterdam";217;61
"2.7.2 Bijzondere wetten";"2012";"Apeldoorn";14;3
"2.7.2 Bijzondere wetten";"2013";"Apeldoorn";12;3
"2.7.2 Bijzondere wetten";"2014";"Apeldoorn";10;3
"2.7.2 Bijzondere wetten";"2015";"Apeldoorn";12;9
"2.7.2 Bijzondere wetten";"2016";"Apeldoorn";9;3
"2.7.2 Bijzondere wetten";"2017";"Apeldoorn";7;2
"2.7.2 Bijzondere wetten";"2018";"Apeldoorn";8;3
"2.7.2 Bijzondere wetten";"2019";"Apeldoorn";23;1
"2.7.2 Bijzondere wetten";"2020";"Apeldoorn";15;3
"2.7.2 Bijzondere wetten";"2021";"Apeldoorn";26;4
"2.7.2 Bijzondere wetten";"2022";"Apeldoorn";12;4
"2.7.2 Bijzondere wetten";"2023";"Apeldoorn";21;5
"2.7.2 Bijzondere wetten";"2012";"Arnhem";12;4
"2.7.2 Bijzondere wetten";"2013";"Arnhem";16;3
"2.7.2 Bijzondere wetten";"2014";"Arnhem";24;5
"2.7.2 Bijzondere wetten";"2015";"Arnhem";20;5
"2.7.2 Bijzondere wetten";"2016";"Arnhem";15;7
"2.7.2 Bijzondere wetten";"2017";"Arnhem";21;9
"2.7.2 Bijzondere wetten";"2018";"Arnhem";25;12
"2.7.2 Bijzondere wetten";"2019";"Arnhem";15;5
"2.7.2 Bijzondere wetten";"2020";"Arnhem";46;10
"2.7.2 Bijzondere wetten";"2021";"Arnhem";37;13
"2.7.2 Bijzondere wetten";"2022";"Arnhem";40;11
"2.7.2 Bijzondere wetten";"2023";"Arnhem";48;18
"2.7.2 Bijzondere wetten";"2012";"Assen";7;2
"2.7.2 Bijzondere wetten";"2013";"Assen";8;5
"2.7.2 Bijzondere wetten";"2014";"Assen";5;1
"2.7.2 Bijzondere wetten";"2015";"Assen";6;5
"2.7.2 Bijzondere wetten";"2016";"Assen";4;2
"2.7.2 Bijzondere wetten";"2017";"Assen";5;3
"2.7.2 Bijzondere wetten";"2018";"Assen";7;1
"2.7.2 Bijzondere wetten";"2019";"Assen";4;3
"2.7.2 Bijzondere wetten";"2020";"Assen";11;1
"2.7.2 Bijzondere wetten";"2021";"Assen";7;1
"2.7.2 Bijzondere wetten";"2022";"Assen";8;2
"2.7.2 Bijzondere wetten";"2023";"Assen";24;
"2.7.2 Bijzondere wetten";"2012";"Asten";3;2
"2.7.2 Bijzondere wetten";"2013";"Asten";;
"2.7.2 Bijzondere wetten";"2014";"Asten";;
"2.7.2 Bijzondere wetten";"2015";"Asten";;
"2.7.2 Bijzondere wetten";"2016";"Asten";;
"2.7.2 Bijzondere wetten";"2017";"Asten";;
"2.7.2 Bijzondere wetten";"2018";"Asten";1;
"2.7.2 Bijzondere wetten";"2019";"Asten";1;
"2.7.2 Bijzondere wetten";"2020";"Asten";;
"2.7.2 Bijzondere wetten";"2021";"Asten";1;
"2.7.2 Bijzondere wetten";"2022";"Asten";1;
"2.7.2 Bijzondere wetten";"2023";"Asten";;1
"2.7.2 Bijzondere wetten";"2012";"Baarle-Nassau";;
"2.7.2 Bijzondere wetten";"2013";"Baarle-Nassau";;
"2.7.2 Bijzondere wetten";"2014";"Baarle-Nassau";;
"2.7.2 Bijzondere wetten";"2015";"Baarle-Nassau";;
"2.7.2 Bijzondere wetten";"2016";"Baarle-Nassau";1;1
"2.7.2 Bijzondere wetten";"2017";"Baarle-Nassau";2;2
"2.7.2 Bijzondere wetten";"2018";"Baarle-Nassau";;
"2.7.2 Bijzondere wetten";"2019";"Baarle-Nassau";1;
"2.7.2 Bijzondere wetten";"2020";"Baarle-Nassau";9;
"2.7.2 Bijzondere wetten";"2021";"Baarle-Nassau";1;
"2.7.2 Bijzondere wetten";"2022";"Baarle-Nassau";;
"2.7.2 Bijzondere wetten";"2023";"Baarle-Nassau";2;1
"2.7.2 Bijzondere wetten";"2012";"Baarn";1;1
"2.7.2 Bijzondere wetten";"2013";"Baarn";2;2
"2.7.2 Bijzondere wetten";"2014";"Baarn";;
"2.7.2 Bijzondere wetten";"2015";"Baarn";2;
"2.7.2 Bijzondere wetten";"2016";"Baarn";;
"2.7.2 Bijzondere wetten";"2017";"Baarn";3;2
"2.7.2 Bijzondere wetten";"2018";"Baarn";2;2
"2.7.2 Bijzondere wetten";"2019";"Baarn";;
"2.7.2 Bijzondere wetten";"2020";"Baarn";3;1
"2.7.2 Bijzondere wetten";"2021";"Baarn";2;1
"2.7.2 Bijzondere wetten";"2022";"Baarn";1;
"2.7.2 Bijzondere wetten";"2023";"Baarn";2;2
"2.7.2 Bijzondere wetten";"2012";"Barendrecht";1;
"2.7.2 Bijzondere wetten";"2013";"Barendrecht";2;
"2.7.2 Bijzondere wetten";"2014";"Barendrecht";1;1
"2.7.2 Bijzondere wetten";"2015";"Barendrecht";3;
"2.7.2 Bijzondere wetten";"2016";"Barendrecht";4;
"2.7.2 Bijzondere wetten";"2017";"Barendrecht";4;1
"2.7.2 Bijzondere wetten";"2018";"Barendrecht";3;
"2.7.2 Bijzondere wetten";"2019";"Barendrecht";3;2
"2.7.2 Bijzondere wetten";"2020";"Barendrecht";5;1
"2.7.2 Bijzondere wetten";"2021";"Barendrecht";1;
"2.7.2 Bijzondere wetten";"2022";"Barendrecht";8;1
"2.7.2 Bijzondere wetten";"2023";"Barendrecht";3;1
"2.7.2 Bijzondere wetten";"2012";"Barneveld";;1
"2.7.2 Bijzondere wetten";"2013";"Barneveld";1;
"2.7.2 Bijzondere wetten";"2014";"Barneveld";;
"2.7.2 Bijzondere wetten";"2015";"Barneveld";2;1
"2.7.2 Bijzondere wetten";"2016";"Barneveld";3;1
"2.7.2 Bijzondere wetten";"2017";"Barneveld";1;1
"2.7.2 Bijzondere wetten";"2018";"Barneveld";2;
"2.7.2 Bijzondere wetten";"2019";"Barneveld";2;1
"2.7.2 Bijzondere wetten";"2020";"Barneveld";4;1
"2.7.2 Bijzondere wetten";"2021";"Barneveld";6;
"2.7.2 Bijzondere wetten";"2022";"Barneveld";6;1
"2.7.2 Bijzondere wetten";"2023";"Barneveld";9;2
"2.7.2 Bijzondere wetten";"2012";"Beek (L.)";;
"2.7.2 Bijzondere wetten";"2013";"Beek (L.)";2;2
"2.7.2 Bijzondere wetten";"2014";"Beek (L.)";;
"2.7.2 Bijzondere wetten";"2015";"Beek (L.)";1;1
"2.7.2 Bijzondere wetten";"2016";"Beek (L.)";2;2
"2.7.2 Bijzondere wetten";"2017";"Beek (L.)";3;2
"2.7.2 Bijzondere wetten";"2018";"Beek (L.)";2;2
"2.7.2 Bijzondere wetten";"2019";"Beek (L.)";3;
"2.7.2 Bijzondere wetten";"2020";"Beek (L.)";3;1
"2.7.2 Bijzondere wetten";"2021";"Beek (L.)";;
"2.7.2 Bijzondere wetten";"2022";"Beek (L.)";;
"2.7.2 Bijzondere wetten";"2023";"Beek (L.)";2;1
"2.7.2 Bijzondere wetten";"2012";"Beekdaelen";2;2
"2.7.2 Bijzondere wetten";"2013";"Beekdaelen";1;1
"2.7.2 Bijzondere wetten";"2014";"Beekdaelen";2;1
"2.7.2 Bijzondere wetten";"2015";"Beekdaelen";1;1
"2.7.2 Bijzondere wetten";"2016";"Beekdaelen";4;3
"2.7.2 Bijzondere wetten";"2017";"Beekdaelen";3;2
"2.7.2 Bijzondere wetten";"2018";"Beekdaelen";2;
"2.7.2 Bijzondere wetten";"2019";"Beekdaelen";2;
"2.7.2 Bijzondere wetten";"2020";"Beekdaelen";3;1
"2.7.2 Bijzondere wetten";"2021";"Beekdaelen";4;1
"2.7.2 Bijzondere wetten";"2022";"Beekdaelen";1;1
"2.7.2 Bijzondere wetten";"2023";"Beekdaelen";2;2
"2.7.2 Bijzondere wetten";"2012";"Beesel";;
"2.7.2 Bijzondere wetten";"2013";"Beesel";;
"2.7.2 Bijzondere wetten";"2014";"Beesel";;
"2.7.2 Bijzondere wetten";"2015";"Beesel";;
"2.7.2 Bijzondere wetten";"2016";"Beesel";1;1
"2.7.2 Bijzondere wetten";"2017";"Beesel";;
"2.7.2 Bijzondere wetten";"2018";"Beesel";1;1
"2.7.2 Bijzondere wetten";"2019";"Beesel";3;1
"2.7.2 Bijzondere wetten";"2020";"Beesel";1;1
"2.7.2 Bijzondere wetten";"2021";"Beesel";1;
"2.7.2 Bijzondere wetten";"2022";"Beesel";1;
"2.7.2 Bijzondere wetten";"2023";"Beesel";1;
"2.7.2 Bijzondere wetten";"2012";"Berg en Dal";2;2
"2.7.2 Bijzondere wetten";"2013";"Berg en Dal";1;1
"2.7.2 Bijzondere wetten";"2014";"Berg en Dal";1;1
"2.7.2 Bijzondere wetten";"2015";"Berg en Dal";;
"2.7.2 Bijzondere wetten";"2016";"Berg en Dal";1;1
"2.7.2 Bijzondere wetten";"2017";"Berg en Dal";1;
"2.7.2 Bijzondere wetten";"2018";"Berg en Dal";2;1
"2.7.2 Bijzondere wetten";"2019";"Berg en Dal";2;
"2.7.2 Bijzondere wetten";"2020";"Berg en Dal";2;1
"2.7.2 Bijzondere wetten";"2021";"Berg en Dal";3;
"2.7.2 Bijzondere wetten";"2022";"Berg en Dal";3;2
"2.7.2 Bijzondere wetten";"2023";"Berg en Dal";1;1
"2.7.2 Bijzondere wetten";"2012";"Bergeijk";2;2
"2.7.2 Bijzondere wetten";"2013";"Bergeijk";2;2
"2.7.2 Bijzondere wetten";"2014";"Bergeijk";4;4
"2.7.2 Bijzondere wetten";"2015";"Bergeijk";1;1
"2.7.2 Bijzondere wetten";"2016";"Bergeijk";2;2
"2.7.2 Bijzondere wetten";"2017";"Bergeijk";5;4
"2.7.2 Bijzondere wetten";"2018";"Bergeijk";1;1
"2.7.2 Bijzondere wetten";"2019";"Bergeijk";1;1
"2.7.2 Bijzondere wetten";"2020";"Bergeijk";1;1
"2.7.2 Bijzondere wetten";"2021";"Bergeijk";;
"2.7.2 Bijzondere wetten";"2022";"Bergeijk";1;
"2.7.2 Bijzondere wetten";"2023";"Bergeijk";2;1
"2.7.2 Bijzondere wetten";"2012";"Bergen (L.)";1;1
"2.7.2 Bijzondere wetten";"2013";"Bergen (L.)";;
"2.7.2 Bijzondere wetten";"2014";"Bergen (L.)";;
"2.7.2 Bijzondere wetten";"2015";"Bergen (L.)";;
"2.7.2 Bijzondere wetten";"2016";"Bergen (L.)";;
"2.7.2 Bijzondere wetten";"2017";"Bergen (L.)";1;1
"2.7.2 Bijzondere wetten";"2018";"Bergen (L.)";1;
"2.7.2 Bijzondere wetten";"2019";"Bergen (L.)";6;4
"2.7.2 Bijzondere wetten";"2020";"Bergen (L.)";;
"2.7.2 Bijzondere wetten";"2021";"Bergen (L.)";1;
"2.7.2 Bijzondere wetten";"2022";"Bergen (L.)";;
"2.7.2 Bijzondere wetten";"2023";"Bergen (L.)";2;1
"2.7.2 Bijzondere wetten";"2012";"Bergen (NH.)";;
"2.7.2 Bijzondere wetten";"2013";"Bergen (NH.)";1;1
"2.7.2 Bijzondere wetten";"2014";"Bergen (NH.)";;
"2.7.2 Bijzondere wetten";"2015";"Bergen (NH.)";4;2
"2.7.2 Bijzondere wetten";"2016";"Bergen (NH.)";;
"2.7.2 Bijzondere wetten";"2017";"Bergen (NH.)";1;1
"2.7.2 Bijzondere wetten";"2018";"Bergen (NH.)";;
"2.7.2 Bijzondere wetten";"2019";"Bergen (NH.)";1;
"2.7.2 Bijzondere wetten";"2020";"Bergen (NH.)";4;1
"2.7.2 Bijzondere wetten";"2021";"Bergen (NH.)";;
"2.7.2 Bijzondere wetten";"2022";"Bergen (NH.)";1;
"2.7.2 Bijzondere wetten";"2023";"Bergen (NH.)";1;1
"2.7.2 Bijzondere wetten";"2012";"Bergen op Zoom";4;1
"2.7.2 Bijzondere wetten";"2013";"Bergen op Zoom";5;
"2.7.2 Bijzondere wetten";"2014";"Bergen op Zoom";7;2
"2.7.2 Bijzondere wetten";"2015";"Bergen op Zoom";12;7
"2.7.2 Bijzondere wetten";"2016";"Bergen op Zoom";9;3
"2.7.2 Bijzondere wetten";"2017";"Bergen op Zoom";14;6
"2.7.2 Bijzondere wetten";"2018";"Bergen op Zoom";9;1
"2.7.2 Bijzondere wetten";"2019";"Bergen op Zoom";13;1
"2.7.2 Bijzondere wetten";"2020";"Bergen op Zoom";15;2
"2.7.2 Bijzondere wetten";"2021";"Bergen op Zoom";22;2
"2.7.2 Bijzondere wetten";"2022";"Bergen op Zoom";16;7
"2.7.2 Bijzondere wetten";"2023";"Bergen op Zoom";14;5
"2.7.2 Bijzondere wetten";"2012";"Berkelland";1;
"2.7.2 Bijzondere wetten";"2013";"Berkelland";2;1
"2.7.2 Bijzondere wetten";"2014";"Berkelland";3;2
"2.7.2 Bijzondere wetten";"2015";"Berkelland";3;1
"2.7.2 Bijzondere wetten";"2016";"Berkelland";1;
"2.7.2 Bijzondere wetten";"2017";"Berkelland";2;2
"2.7.2 Bijzondere wetten";"2018";"Berkelland";1;
"2.7.2 Bijzondere wetten";"2019";"Berkelland";1;
"2.7.2 Bijzondere wetten";"2020";"Berkelland";1;1
"2.7.2 Bijzondere wetten";"2021";"Berkelland";1;
"2.7.2 Bijzondere wetten";"2022";"Berkelland";1;
"2.7.2 Bijzondere wetten";"2023";"Berkelland";;
"2.7.2 Bijzondere wetten";"2012";"Bernheze";1;1
"2.7.2 Bijzondere wetten";"2013";"Bernheze";1;
"2.7.2 Bijzondere wetten";"2014";"Bernheze";2;
"2.7.2 Bijzondere wetten";"2015";"Bernheze";1;1
"2.7.2 Bijzondere wetten";"2016";"Bernheze";;
"2.7.2 Bijzondere wetten";"2017";"Bernheze";;
"2.7.2 Bijzondere wetten";"2018";"Bernheze";;
"2.7.2 Bijzondere wetten";"2019";"Bernheze";1;
"2.7.2 Bijzondere wetten";"2020";"Bernheze";6;1
"2.7.2 Bijzondere wetten";"2021";"Bernheze";4;1
"2.7.2 Bijzondere wetten";"2022";"Bernheze";4;1
"2.7.2 Bijzondere wetten";"2023";"Bernheze";;
"2.7.2 Bijzondere wetten";"2012";"Best";;
"2.7.2 Bijzondere wetten";"2013";"Best";1;
"2.7.2 Bijzondere wetten";"2014";"Best";;
"2.7.2 Bijzondere wetten";"2015";"Best";6;1
"2.7.2 Bijzondere wetten";"2016";"Best";1;
"2.7.2 Bijzondere wetten";"2017";"Best";2;1
"2.7.2 Bijzondere wetten";"2018";"Best";1;
"2.7.2 Bijzondere wetten";"2019";"Best";3;1
