"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Alphen aan den Rijn";149;144
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Alphen aan den Rijn";134;129
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Alphen aan den Rijn";89;87
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Alphen aan den Rijn";95;93
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Alphen aan den Rijn";81;77
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Alphen aan den Rijn";99;99
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Alphen aan den Rijn";66;65
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Alphen aan den Rijn";49;48
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Alphen aan den Rijn";41;40
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Alphen-Chaam";20;20
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Alphen-Chaam";37;37
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Alphen-Chaam";27;27
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Alphen-Chaam";20;18
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Alphen-Chaam";16;16
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Alphen-Chaam";16;15
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Alphen-Chaam";7;7
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Alphen-Chaam";6;7
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Alphen-Chaam";10;10
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Alphen-Chaam";5;5
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Alphen-Chaam";8;9
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Alphen-Chaam";3;3
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Altena";85;81
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Altena";90;85
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Altena";68;69
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Altena";68;66
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Altena";43;43
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Altena";41;38
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Altena";43;43
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Altena";25;25
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Altena";38;37
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Altena";16;16
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Altena";20;20
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Altena";28;27
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Ameland";5;5
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Ameland";2;1
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Ameland";3;3
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Ameland";;
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Ameland";;
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Ameland";1;1
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Ameland";5;4
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Ameland";;
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Ameland";1;1
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Ameland";5;5
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Ameland";8;8
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Ameland";4;3
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Amersfoort";508;499
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Amersfoort";382;372
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Amersfoort";399;386
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Amersfoort";296;284
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Amersfoort";254;252
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Amersfoort";269;258
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Amersfoort";184;181
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Amersfoort";170;167
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Amersfoort";129;127
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Amersfoort";110;108
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Amersfoort";121;116
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Amersfoort";128;124
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Amstelveen";185;183
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Amstelveen";195;184
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Amstelveen";160;154
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Amstelveen";199;177
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Amstelveen";135;126
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Amstelveen";132;121
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Amstelveen";112;110
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Amstelveen";126;130
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Amstelveen";103;113
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Amstelveen";58;50
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Amstelveen";72;71
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Amstelveen";78;74
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Amsterdam";3831;3684
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Amsterdam";4210;4074
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Amsterdam";4087;3948
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Amsterdam";4002;3795
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Amsterdam";3315;3064
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Amsterdam";2862;2641
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Amsterdam";2751;2607
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Amsterdam";2707;2529
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Amsterdam";1776;1602
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Amsterdam";1330;1206
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Amsterdam";1687;1516
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Amsterdam";1719;1535
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Apeldoorn";454;443
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Apeldoorn";381;371
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Apeldoorn";347;338
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Apeldoorn";265;260
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Apeldoorn";242;237
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Apeldoorn";225;223
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Apeldoorn";206;205
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Apeldoorn";167;163
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Apeldoorn";127;124
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Apeldoorn";93;91
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Apeldoorn";106;101
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Apeldoorn";113;107
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Arnhem";381;367
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Arnhem";422;399
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Arnhem";420;408
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Arnhem";279;272
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Arnhem";265;258
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Arnhem";253;246
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Arnhem";250;241
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Arnhem";266;263
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Arnhem";217;211
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Arnhem";137;134
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Arnhem";139;137
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Arnhem";132;125
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Assen";141;132
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Assen";123;119
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Assen";93;86
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Assen";71;72
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Assen";70;66
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Assen";82;79
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Assen";56;55
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Assen";63;60
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Assen";49;47
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Assen";31;30
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Assen";42;40
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Assen";43;38
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Asten";15;15
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Asten";18;15
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Asten";37;35
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Asten";30;29
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Asten";30;29
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Asten";27;27
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Asten";20;19
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Asten";22;20
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Asten";13;12
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Asten";9;9
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Asten";8;8
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Asten";15;14
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Baarle-Nassau";14;14
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Baarle-Nassau";19;19
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Baarle-Nassau";16;16
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Baarle-Nassau";16;14
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Baarle-Nassau";9;9
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Baarle-Nassau";10;9
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Baarle-Nassau";5;5
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Baarle-Nassau";12;11
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Baarle-Nassau";5;5
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Baarle-Nassau";4;4
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Baarle-Nassau";5;5
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Baarle-Nassau";9;7
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Baarn";43;44
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Baarn";30;29
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Baarn";25;25
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Baarn";27;27
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Baarn";25;25
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Baarn";20;19
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Baarn";18;17
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Baarn";13;11
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Baarn";18;18
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Baarn";8;8
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Baarn";12;10
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Baarn";16;15
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Barendrecht";65;61
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Barendrecht";60;57
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Barendrecht";58;53
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Barendrecht";42;34
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Barendrecht";65;52
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Barendrecht";36;32
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Barendrecht";47;41
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Barendrecht";36;31
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Barendrecht";18;14
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Barendrecht";20;19
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Barendrecht";29;26
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Barendrecht";16;16
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Barneveld";110;109
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Barneveld";108;106
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Barneveld";87;87
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Barneveld";71;72
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Barneveld";68;67
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Barneveld";34;34
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Barneveld";45;45
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Barneveld";41;41
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Barneveld";39;38
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Barneveld";22;22
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Barneveld";22;22
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Barneveld";34;33
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Beek (L.)";48;48
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Beek (L.)";34;34
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Beek (L.)";51;51
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Beek (L.)";22;22
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Beek (L.)";30;30
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Beek (L.)";23;23
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Beek (L.)";11;11
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Beek (L.)";7;7
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Beek (L.)";13;14
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Beek (L.)";3;3
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Beek (L.)";6;6
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Beek (L.)";12;12
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Beekdaelen";70;71
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Beekdaelen";83;80
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Beekdaelen";88;87
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Beekdaelen";59;58
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Beekdaelen";51;50
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Beekdaelen";32;32
"2.5.1 Diefstal/inbraak bedrijven enz.";"2018";"Beekdaelen";23;23
"2.5.1 Diefstal/inbraak bedrijven enz.";"2019";"Beekdaelen";13;12
"2.5.1 Diefstal/inbraak bedrijven enz.";"2020";"Beekdaelen";24;26
"2.5.1 Diefstal/inbraak bedrijven enz.";"2021";"Beekdaelen";4;3
"2.5.1 Diefstal/inbraak bedrijven enz.";"2022";"Beekdaelen";13;13
"2.5.1 Diefstal/inbraak bedrijven enz.";"2023";"Beekdaelen";11;11
"2.5.1 Diefstal/inbraak bedrijven enz.";"2012";"Beesel";39;37
"2.5.1 Diefstal/inbraak bedrijven enz.";"2013";"Beesel";36;34
"2.5.1 Diefstal/inbraak bedrijven enz.";"2014";"Beesel";16;16
"2.5.1 Diefstal/inbraak bedrijven enz.";"2015";"Beesel";18;18
"2.5.1 Diefstal/inbraak bedrijven enz.";"2016";"Beesel";11;11
"2.5.1 Diefstal/inbraak bedrijven enz.";"2017";"Beesel";8;8
