"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Almelo";122;118
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Almelo";199;193
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Almelo";98;94
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Almelo";104;100
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Almelo";98;96
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Almelo";81;77
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Almelo";61;59
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Almelo";41;41
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Almelo";51;50
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Almelo";99;97
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Almelo";76;75
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Almelo";85;82
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Almere";203;203
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Almere";206;205
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Almere";236;235
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Almere";216;213
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Almere";116;114
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Almere";87;83
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Almere";86;85
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Almere";86;84
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Almere";100;100
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Almere";63;62
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Almere";60;58
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Almere";69;68
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Alphen aan den Rijn";77;76
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Alphen aan den Rijn";69;67
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Alphen aan den Rijn";64;63
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Alphen aan den Rijn";84;81
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Alphen aan den Rijn";88;87
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Alphen aan den Rijn";39;37
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Alphen aan den Rijn";49;48
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Alphen aan den Rijn";49;49
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Alphen aan den Rijn";108;104
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Alphen aan den Rijn";66;65
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Alphen aan den Rijn";41;41
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Alphen aan den Rijn";58;58
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Alphen-Chaam";43;42
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Alphen-Chaam";53;52
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Alphen-Chaam";32;32
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Alphen-Chaam";60;60
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Alphen-Chaam";20;20
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Alphen-Chaam";22;22
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Alphen-Chaam";21;21
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Alphen-Chaam";18;17
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Alphen-Chaam";16;15
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Alphen-Chaam";16;15
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Alphen-Chaam";12;12
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Alphen-Chaam";6;6
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Altena";69;67
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Altena";85;84
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Altena";60;59
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Altena";61;60
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Altena";42;40
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Altena";33;33
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Altena";22;22
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Altena";43;42
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Altena";28;26
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Altena";27;27
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Altena";13;13
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Altena";16;16
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Ameland";1;1
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Ameland";1;1
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Ameland";1;1
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Ameland";1;1
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Ameland";1;1
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Ameland";;
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Ameland";;
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Ameland";1;1
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Ameland";1;1
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Ameland";;
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Ameland";;
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Ameland";1;1
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Amersfoort";183;182
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Amersfoort";171;171
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Amersfoort";142;142
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Amersfoort";107;105
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Amersfoort";94;94
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Amersfoort";88;87
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Amersfoort";85;85
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Amersfoort";75;74
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Amersfoort";97;96
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Amersfoort";81;81
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Amersfoort";113;113
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Amersfoort";143;144
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Amstelveen";62;61
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Amstelveen";98;99
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Amstelveen";71;73
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Amstelveen";80;80
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Amstelveen";54;54
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Amstelveen";32;33
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Amstelveen";58;57
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Amstelveen";46;45
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Amstelveen";50;48
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Amstelveen";28;28
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Amstelveen";64;62
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Amstelveen";56;53
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Amsterdam";1346;1338
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Amsterdam";1461;1464
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Amsterdam";1158;1148
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Amsterdam";1089;1066
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Amsterdam";980;962
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Amsterdam";919;909
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Amsterdam";785;780
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Amsterdam";798;784
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Amsterdam";894;887
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Amsterdam";592;580
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Amsterdam";464;454
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Amsterdam";506;482
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Apeldoorn";256;254
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Apeldoorn";257;254
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Apeldoorn";333;331
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Apeldoorn";262;260
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Apeldoorn";185;184
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Apeldoorn";141;140
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Apeldoorn";128;128
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Apeldoorn";109;107
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Apeldoorn";112;110
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Apeldoorn";133;132
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Apeldoorn";130;132
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Apeldoorn";92;92
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Arnhem";209;208
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Arnhem";255;251
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Arnhem";193;192
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Arnhem";216;216
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Arnhem";211;212
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Arnhem";173;173
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Arnhem";211;210
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Arnhem";162;159
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Arnhem";146;145
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Arnhem";209;208
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Arnhem";154;153
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Arnhem";202;202
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Assen";128;128
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Assen";131;129
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Assen";74;72
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Assen";69;67
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Assen";63;59
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Assen";36;36
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Assen";45;42
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Assen";116;111
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Assen";70;71
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Assen";55;55
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Assen";63;61
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Assen";91;91
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Asten";10;9
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Asten";12;12
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Asten";22;22
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Asten";35;35
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Asten";29;28
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Asten";21;21
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Asten";17;17
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Asten";16;16
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Asten";23;23
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Asten";8;8
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Asten";16;15
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Asten";15;15
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Baarle-Nassau";11;10
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Baarle-Nassau";12;11
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Baarle-Nassau";24;23
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Baarle-Nassau";31;31
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Baarle-Nassau";14;14
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Baarle-Nassau";11;12
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Baarle-Nassau";6;5
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Baarle-Nassau";15;14
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Baarle-Nassau";5;5
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Baarle-Nassau";4;4
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Baarle-Nassau";4;3
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Baarle-Nassau";2;2
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Baarn";16;16
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Baarn";21;20
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Baarn";25;26
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Baarn";25;25
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Baarn";15;15
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Baarn";12;12
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Baarn";8;8
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Baarn";5;5
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Baarn";13;13
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Baarn";6;6
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Baarn";3;3
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Baarn";5;5
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Barendrecht";39;38
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Barendrecht";23;23
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Barendrecht";30;26
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Barendrecht";26;24
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Barendrecht";26;27
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Barendrecht";45;44
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Barendrecht";31;30
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Barendrecht";14;14
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Barendrecht";18;16
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Barendrecht";24;23
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Barendrecht";20;20
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Barendrecht";23;23
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Barneveld";33;33
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Barneveld";43;43
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Barneveld";21;20
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Barneveld";41;40
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Barneveld";55;54
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Barneveld";46;45
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Barneveld";17;17
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Barneveld";25;25
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Barneveld";36;36
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Barneveld";51;51
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Barneveld";33;33
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Barneveld";28;28
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Beek (L.)";35;35
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Beek (L.)";41;41
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Beek (L.)";36;37
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Beek (L.)";56;57
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Beek (L.)";33;32
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Beek (L.)";14;14
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Beek (L.)";26;26
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Beek (L.)";17;15
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Beek (L.)";13;13
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Beek (L.)";15;15
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Beek (L.)";7;7
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Beek (L.)";15;15
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Beekdaelen";87;86
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Beekdaelen";54;54
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Beekdaelen";71;71
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Beekdaelen";89;88
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Beekdaelen";83;82
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Beekdaelen";54;53
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Beekdaelen";21;21
"1.1.2 Diefstal/inbraak box/garage/schuur";"2019";"Beekdaelen";42;42
"1.1.2 Diefstal/inbraak box/garage/schuur";"2020";"Beekdaelen";50;49
"1.1.2 Diefstal/inbraak box/garage/schuur";"2021";"Beekdaelen";18;18
"1.1.2 Diefstal/inbraak box/garage/schuur";"2022";"Beekdaelen";18;18
"1.1.2 Diefstal/inbraak box/garage/schuur";"2023";"Beekdaelen";12;12
"1.1.2 Diefstal/inbraak box/garage/schuur";"2012";"Beesel";6;6
"1.1.2 Diefstal/inbraak box/garage/schuur";"2013";"Beesel";15;14
"1.1.2 Diefstal/inbraak box/garage/schuur";"2014";"Beesel";7;7
"1.1.2 Diefstal/inbraak box/garage/schuur";"2015";"Beesel";10;10
"1.1.2 Diefstal/inbraak box/garage/schuur";"2016";"Beesel";12;12
"1.1.2 Diefstal/inbraak box/garage/schuur";"2017";"Beesel";22;22
"1.1.2 Diefstal/inbraak box/garage/schuur";"2018";"Beesel";10;10
