"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"1.4.2 Moord, doodslag";"2021";"Achtkarspelen";4;3
"1.4.2 Moord, doodslag";"2022";"Achtkarspelen";1;1
"1.4.2 Moord, doodslag";"2023";"Achtkarspelen";3;4
"1.4.2 Moord, doodslag";"2012";"Alblasserdam";1;1
"1.4.2 Moord, doodslag";"2013";"Alblasserdam";;
"1.4.2 Moord, doodslag";"2014";"Alblasserdam";;
"1.4.2 Moord, doodslag";"2015";"Alblasserdam";1;1
"1.4.2 Moord, doodslag";"2016";"Alblasserdam";1;
"1.4.2 Moord, doodslag";"2017";"Alblasserdam";2;2
"1.4.2 Moord, doodslag";"2018";"Alblasserdam";;
"1.4.2 Moord, doodslag";"2019";"Alblasserdam";1;1
"1.4.2 Moord, doodslag";"2020";"Alblasserdam";4;3
"1.4.2 Moord, doodslag";"2021";"Alblasserdam";1;1
"1.4.2 Moord, doodslag";"2022";"Alblasserdam";4;1
"1.4.2 Moord, doodslag";"2023";"Alblasserdam";;
"1.4.2 Moord, doodslag";"2012";"Albrandswaard";2;2
"1.4.2 Moord, doodslag";"2013";"Albrandswaard";2;2
"1.4.2 Moord, doodslag";"2014";"Albrandswaard";5;4
"1.4.2 Moord, doodslag";"2015";"Albrandswaard";6;6
"1.4.2 Moord, doodslag";"2016";"Albrandswaard";6;7
"1.4.2 Moord, doodslag";"2017";"Albrandswaard";4;3
"1.4.2 Moord, doodslag";"2018";"Albrandswaard";2;1
"1.4.2 Moord, doodslag";"2019";"Albrandswaard";2;2
"1.4.2 Moord, doodslag";"2020";"Albrandswaard";5;5
"1.4.2 Moord, doodslag";"2021";"Albrandswaard";3;4
"1.4.2 Moord, doodslag";"2022";"Albrandswaard";3;3
"1.4.2 Moord, doodslag";"2023";"Albrandswaard";8;6
"1.4.2 Moord, doodslag";"2012";"Alkmaar";26;23
"1.4.2 Moord, doodslag";"2013";"Alkmaar";17;13
"1.4.2 Moord, doodslag";"2014";"Alkmaar";35;27
"1.4.2 Moord, doodslag";"2015";"Alkmaar";17;15
"1.4.2 Moord, doodslag";"2016";"Alkmaar";14;10
"1.4.2 Moord, doodslag";"2017";"Alkmaar";14;14
"1.4.2 Moord, doodslag";"2018";"Alkmaar";17;12
"1.4.2 Moord, doodslag";"2019";"Alkmaar";17;12
"1.4.2 Moord, doodslag";"2020";"Alkmaar";9;5
"1.4.2 Moord, doodslag";"2021";"Alkmaar";15;12
"1.4.2 Moord, doodslag";"2022";"Alkmaar";14;10
"1.4.2 Moord, doodslag";"2023";"Alkmaar";16;11
"1.4.2 Moord, doodslag";"2012";"Almelo";22;21
"1.4.2 Moord, doodslag";"2013";"Almelo";16;15
"1.4.2 Moord, doodslag";"2014";"Almelo";16;13
"1.4.2 Moord, doodslag";"2015";"Almelo";15;11
"1.4.2 Moord, doodslag";"2016";"Almelo";16;11
"1.4.2 Moord, doodslag";"2017";"Almelo";18;15
"1.4.2 Moord, doodslag";"2018";"Almelo";16;16
"1.4.2 Moord, doodslag";"2019";"Almelo";10;7
"1.4.2 Moord, doodslag";"2020";"Almelo";13;7
"1.4.2 Moord, doodslag";"2021";"Almelo";22;9
"1.4.2 Moord, doodslag";"2022";"Almelo";11;9
"1.4.2 Moord, doodslag";"2023";"Almelo";13;8
"1.4.2 Moord, doodslag";"2012";"Almere";57;44
"1.4.2 Moord, doodslag";"2013";"Almere";54;49
"1.4.2 Moord, doodslag";"2014";"Almere";59;59
"1.4.2 Moord, doodslag";"2015";"Almere";43;34
"1.4.2 Moord, doodslag";"2016";"Almere";38;31
"1.4.2 Moord, doodslag";"2017";"Almere";22;16
"1.4.2 Moord, doodslag";"2018";"Almere";44;30
"1.4.2 Moord, doodslag";"2019";"Almere";46;30
"1.4.2 Moord, doodslag";"2020";"Almere";35;19
"1.4.2 Moord, doodslag";"2021";"Almere";22;11
"1.4.2 Moord, doodslag";"2022";"Almere";44;27
"1.4.2 Moord, doodslag";"2023";"Almere";39;31
"1.4.2 Moord, doodslag";"2012";"Alphen aan den Rijn";10;10
"1.4.2 Moord, doodslag";"2013";"Alphen aan den Rijn";8;5
"1.4.2 Moord, doodslag";"2014";"Alphen aan den Rijn";14;10
"1.4.2 Moord, doodslag";"2015";"Alphen aan den Rijn";14;13
"1.4.2 Moord, doodslag";"2016";"Alphen aan den Rijn";11;10
"1.4.2 Moord, doodslag";"2017";"Alphen aan den Rijn";18;17
"1.4.2 Moord, doodslag";"2018";"Alphen aan den Rijn";9;6
"1.4.2 Moord, doodslag";"2019";"Alphen aan den Rijn";15;10
"1.4.2 Moord, doodslag";"2020";"Alphen aan den Rijn";15;8
"1.4.2 Moord, doodslag";"2021";"Alphen aan den Rijn";8;8
"1.4.2 Moord, doodslag";"2022";"Alphen aan den Rijn";9;7
"1.4.2 Moord, doodslag";"2023";"Alphen aan den Rijn";7;7
"1.4.2 Moord, doodslag";"2012";"Alphen-Chaam";1;1
"1.4.2 Moord, doodslag";"2013";"Alphen-Chaam";2;2
"1.4.2 Moord, doodslag";"2014";"Alphen-Chaam";4;2
"1.4.2 Moord, doodslag";"2015";"Alphen-Chaam";3;1
"1.4.2 Moord, doodslag";"2016";"Alphen-Chaam";;
"1.4.2 Moord, doodslag";"2017";"Alphen-Chaam";1;
"1.4.2 Moord, doodslag";"2018";"Alphen-Chaam";3;2
"1.4.2 Moord, doodslag";"2019";"Alphen-Chaam";4;4
"1.4.2 Moord, doodslag";"2020";"Alphen-Chaam";2;1
"1.4.2 Moord, doodslag";"2021";"Alphen-Chaam";;
"1.4.2 Moord, doodslag";"2022";"Alphen-Chaam";1;1
"1.4.2 Moord, doodslag";"2023";"Alphen-Chaam";2;
"1.4.2 Moord, doodslag";"2012";"Altena";11;10
"1.4.2 Moord, doodslag";"2013";"Altena";6;3
"1.4.2 Moord, doodslag";"2014";"Altena";9;9
"1.4.2 Moord, doodslag";"2015";"Altena";2;
"1.4.2 Moord, doodslag";"2016";"Altena";4;3
"1.4.2 Moord, doodslag";"2017";"Altena";5;8
"1.4.2 Moord, doodslag";"2018";"Altena";3;2
"1.4.2 Moord, doodslag";"2019";"Altena";2;2
"1.4.2 Moord, doodslag";"2020";"Altena";2;2
"1.4.2 Moord, doodslag";"2021";"Altena";3;3
"1.4.2 Moord, doodslag";"2022";"Altena";2;2
"1.4.2 Moord, doodslag";"2023";"Altena";1;1
"1.4.2 Moord, doodslag";"2012";"Ameland";1;2
"1.4.2 Moord, doodslag";"2013";"Ameland";;
"1.4.2 Moord, doodslag";"2014";"Ameland";;
"1.4.2 Moord, doodslag";"2015";"Ameland";;
"1.4.2 Moord, doodslag";"2016";"Ameland";;
"1.4.2 Moord, doodslag";"2017";"Ameland";1;1
"1.4.2 Moord, doodslag";"2018";"Ameland";;
"1.4.2 Moord, doodslag";"2019";"Ameland";;
"1.4.2 Moord, doodslag";"2020";"Ameland";;
"1.4.2 Moord, doodslag";"2021";"Ameland";;
"1.4.2 Moord, doodslag";"2022";"Ameland";;
"1.4.2 Moord, doodslag";"2023";"Ameland";2;2
"1.4.2 Moord, doodslag";"2012";"Amersfoort";24;20
"1.4.2 Moord, doodslag";"2013";"Amersfoort";25;23
"1.4.2 Moord, doodslag";"2014";"Amersfoort";27;18
"1.4.2 Moord, doodslag";"2015";"Amersfoort";22;19
"1.4.2 Moord, doodslag";"2016";"Amersfoort";22;20
"1.4.2 Moord, doodslag";"2017";"Amersfoort";18;15
"1.4.2 Moord, doodslag";"2018";"Amersfoort";21;15
"1.4.2 Moord, doodslag";"2019";"Amersfoort";12;10
"1.4.2 Moord, doodslag";"2020";"Amersfoort";10;7
"1.4.2 Moord, doodslag";"2021";"Amersfoort";15;10
"1.4.2 Moord, doodslag";"2022";"Amersfoort";13;12
"1.4.2 Moord, doodslag";"2023";"Amersfoort";12;9
"1.4.2 Moord, doodslag";"2012";"Amstelveen";14;14
"1.4.2 Moord, doodslag";"2013";"Amstelveen";12;15
"1.4.2 Moord, doodslag";"2014";"Amstelveen";13;13
"1.4.2 Moord, doodslag";"2015";"Amstelveen";7;9
"1.4.2 Moord, doodslag";"2016";"Amstelveen";11;15
"1.4.2 Moord, doodslag";"2017";"Amstelveen";13;14
"1.4.2 Moord, doodslag";"2018";"Amstelveen";8;6
"1.4.2 Moord, doodslag";"2019";"Amstelveen";7;2
"1.4.2 Moord, doodslag";"2020";"Amstelveen";9;4
"1.4.2 Moord, doodslag";"2021";"Amstelveen";5;2
"1.4.2 Moord, doodslag";"2022";"Amstelveen";12;10
"1.4.2 Moord, doodslag";"2023";"Amstelveen";12;5
"1.4.2 Moord, doodslag";"2012";"Amsterdam";385;377
"1.4.2 Moord, doodslag";"2013";"Amsterdam";372;366
"1.4.2 Moord, doodslag";"2014";"Amsterdam";354;315
"1.4.2 Moord, doodslag";"2015";"Amsterdam";338;318
"1.4.2 Moord, doodslag";"2016";"Amsterdam";303;286
"1.4.2 Moord, doodslag";"2017";"Amsterdam";270;253
"1.4.2 Moord, doodslag";"2018";"Amsterdam";278;232
"1.4.2 Moord, doodslag";"2019";"Amsterdam";287;210
"1.4.2 Moord, doodslag";"2020";"Amsterdam";295;224
"1.4.2 Moord, doodslag";"2021";"Amsterdam";280;235
"1.4.2 Moord, doodslag";"2022";"Amsterdam";321;262
"1.4.2 Moord, doodslag";"2023";"Amsterdam";305;244
"1.4.2 Moord, doodslag";"2012";"Apeldoorn";32;31
"1.4.2 Moord, doodslag";"2013";"Apeldoorn";28;19
"1.4.2 Moord, doodslag";"2014";"Apeldoorn";39;35
"1.4.2 Moord, doodslag";"2015";"Apeldoorn";13;7
"1.4.2 Moord, doodslag";"2016";"Apeldoorn";14;9
"1.4.2 Moord, doodslag";"2017";"Apeldoorn";22;19
"1.4.2 Moord, doodslag";"2018";"Apeldoorn";18;12
"1.4.2 Moord, doodslag";"2019";"Apeldoorn";25;16
"1.4.2 Moord, doodslag";"2020";"Apeldoorn";27;20
"1.4.2 Moord, doodslag";"2021";"Apeldoorn";16;15
"1.4.2 Moord, doodslag";"2022";"Apeldoorn";24;20
"1.4.2 Moord, doodslag";"2023";"Apeldoorn";16;7
"1.4.2 Moord, doodslag";"2012";"Arnhem";56;43
"1.4.2 Moord, doodslag";"2013";"Arnhem";53;48
"1.4.2 Moord, doodslag";"2014";"Arnhem";35;32
"1.4.2 Moord, doodslag";"2015";"Arnhem";49;43
"1.4.2 Moord, doodslag";"2016";"Arnhem";42;38
"1.4.2 Moord, doodslag";"2017";"Arnhem";48;43
"1.4.2 Moord, doodslag";"2018";"Arnhem";43;32
"1.4.2 Moord, doodslag";"2019";"Arnhem";28;23
"1.4.2 Moord, doodslag";"2020";"Arnhem";44;32
"1.4.2 Moord, doodslag";"2021";"Arnhem";41;32
"1.4.2 Moord, doodslag";"2022";"Arnhem";41;27
"1.4.2 Moord, doodslag";"2023";"Arnhem";32;23
"1.4.2 Moord, doodslag";"2012";"Assen";18;15
"1.4.2 Moord, doodslag";"2013";"Assen";22;21
"1.4.2 Moord, doodslag";"2014";"Assen";18;15
"1.4.2 Moord, doodslag";"2015";"Assen";14;11
"1.4.2 Moord, doodslag";"2016";"Assen";23;18
"1.4.2 Moord, doodslag";"2017";"Assen";16;14
"1.4.2 Moord, doodslag";"2018";"Assen";12;11
"1.4.2 Moord, doodslag";"2019";"Assen";14;10
"1.4.2 Moord, doodslag";"2020";"Assen";7;6
"1.4.2 Moord, doodslag";"2021";"Assen";9;7
"1.4.2 Moord, doodslag";"2022";"Assen";21;14
"1.4.2 Moord, doodslag";"2023";"Assen";12;8
"1.4.2 Moord, doodslag";"2012";"Asten";7;7
"1.4.2 Moord, doodslag";"2013";"Asten";4;4
"1.4.2 Moord, doodslag";"2014";"Asten";1;1
"1.4.2 Moord, doodslag";"2015";"Asten";2;2
"1.4.2 Moord, doodslag";"2016";"Asten";1;1
"1.4.2 Moord, doodslag";"2017";"Asten";4;3
"1.4.2 Moord, doodslag";"2018";"Asten";;
"1.4.2 Moord, doodslag";"2019";"Asten";4;3
"1.4.2 Moord, doodslag";"2020";"Asten";;
"1.4.2 Moord, doodslag";"2021";"Asten";;
"1.4.2 Moord, doodslag";"2022";"Asten";2;1
"1.4.2 Moord, doodslag";"2023";"Asten";3;3
"1.4.2 Moord, doodslag";"2012";"Baarle-Nassau";;
"1.4.2 Moord, doodslag";"2013";"Baarle-Nassau";;
"1.4.2 Moord, doodslag";"2014";"Baarle-Nassau";1;1
"1.4.2 Moord, doodslag";"2015";"Baarle-Nassau";;
"1.4.2 Moord, doodslag";"2016";"Baarle-Nassau";2;1
"1.4.2 Moord, doodslag";"2017";"Baarle-Nassau";;
"1.4.2 Moord, doodslag";"2018";"Baarle-Nassau";1;1
"1.4.2 Moord, doodslag";"2019";"Baarle-Nassau";;
"1.4.2 Moord, doodslag";"2020";"Baarle-Nassau";1;1
"1.4.2 Moord, doodslag";"2021";"Baarle-Nassau";;
"1.4.2 Moord, doodslag";"2022";"Baarle-Nassau";3;3
"1.4.2 Moord, doodslag";"2023";"Baarle-Nassau";1;2
"1.4.2 Moord, doodslag";"2012";"Baarn";1;1
"1.4.2 Moord, doodslag";"2013";"Baarn";3;1
"1.4.2 Moord, doodslag";"2014";"Baarn";1;
"1.4.2 Moord, doodslag";"2015";"Baarn";;
"1.4.2 Moord, doodslag";"2016";"Baarn";7;8
"1.4.2 Moord, doodslag";"2017";"Baarn";3;2
"1.4.2 Moord, doodslag";"2018";"Baarn";1;1
"1.4.2 Moord, doodslag";"2019";"Baarn";1;1
"1.4.2 Moord, doodslag";"2020";"Baarn";4;3
"1.4.2 Moord, doodslag";"2021";"Baarn";;
"1.4.2 Moord, doodslag";"2022";"Baarn";2;2
"1.4.2 Moord, doodslag";"2023";"Baarn";1;1
"1.4.2 Moord, doodslag";"2012";"Barendrecht";10;10
"1.4.2 Moord, doodslag";"2013";"Barendrecht";5;3
"1.4.2 Moord, doodslag";"2014";"Barendrecht";8;8
"1.4.2 Moord, doodslag";"2015";"Barendrecht";4;4
"1.4.2 Moord, doodslag";"2016";"Barendrecht";3;3
"1.4.2 Moord, doodslag";"2017";"Barendrecht";1;1
"1.4.2 Moord, doodslag";"2018";"Barendrecht";3;3
"1.4.2 Moord, doodslag";"2019";"Barendrecht";2;2
"1.4.2 Moord, doodslag";"2020";"Barendrecht";7;7
"1.4.2 Moord, doodslag";"2021";"Barendrecht";10;13
"1.4.2 Moord, doodslag";"2022";"Barendrecht";5;4
"1.4.2 Moord, doodslag";"2023";"Barendrecht";6;5
"1.4.2 Moord, doodslag";"2012";"Barneveld";8;9
"1.4.2 Moord, doodslag";"2013";"Barneveld";11;11
"1.4.2 Moord, doodslag";"2014";"Barneveld";3;3
"1.4.2 Moord, doodslag";"2015";"Barneveld";13;13
"1.4.2 Moord, doodslag";"2016";"Barneveld";7;3
"1.4.2 Moord, doodslag";"2017";"Barneveld";11;10
"1.4.2 Moord, doodslag";"2018";"Barneveld";4;3
"1.4.2 Moord, doodslag";"2019";"Barneveld";7;5
"1.4.2 Moord, doodslag";"2020";"Barneveld";3;3
"1.4.2 Moord, doodslag";"2021";"Barneveld";1;1
"1.4.2 Moord, doodslag";"2022";"Barneveld";10;8
"1.4.2 Moord, doodslag";"2023";"Barneveld";3;3
"1.4.2 Moord, doodslag";"2012";"Beek (L.)";5;5
"1.4.2 Moord, doodslag";"2013";"Beek (L.)";4;4
"1.4.2 Moord, doodslag";"2014";"Beek (L.)";4;4
"1.4.2 Moord, doodslag";"2015";"Beek (L.)";1;1
"1.4.2 Moord, doodslag";"2016";"Beek (L.)";2;1
"1.4.2 Moord, doodslag";"2017";"Beek (L.)";6;4
"1.4.2 Moord, doodslag";"2018";"Beek (L.)";;
"1.4.2 Moord, doodslag";"2019";"Beek (L.)";;
"1.4.2 Moord, doodslag";"2020";"Beek (L.)";3;3
"1.4.2 Moord, doodslag";"2021";"Beek (L.)";;
"1.4.2 Moord, doodslag";"2022";"Beek (L.)";1;
"1.4.2 Moord, doodslag";"2023";"Beek (L.)";1;1
"1.4.2 Moord, doodslag";"2012";"Beekdaelen";5;5
"1.4.2 Moord, doodslag";"2013";"Beekdaelen";5;7
"1.4.2 Moord, doodslag";"2014";"Beekdaelen";5;3
"1.4.2 Moord, doodslag";"2015";"Beekdaelen";6;5
"1.4.2 Moord, doodslag";"2016";"Beekdaelen";1;2
"1.4.2 Moord, doodslag";"2017";"Beekdaelen";5;8
"1.4.2 Moord, doodslag";"2018";"Beekdaelen";7;5
"1.4.2 Moord, doodslag";"2019";"Beekdaelen";1;1
"1.4.2 Moord, doodslag";"2020";"Beekdaelen";3;2
"1.4.2 Moord, doodslag";"2021";"Beekdaelen";4;4
"1.4.2 Moord, doodslag";"2022";"Beekdaelen";4;5
"1.4.2 Moord, doodslag";"2023";"Beekdaelen";3;1
"1.4.2 Moord, doodslag";"2012";"Beesel";1;1
"1.4.2 Moord, doodslag";"2013";"Beesel";4;4
"1.4.2 Moord, doodslag";"2014";"Beesel";1;1
"1.4.2 Moord, doodslag";"2015";"Beesel";7;7
"1.4.2 Moord, doodslag";"2016";"Beesel";3;3
"1.4.2 Moord, doodslag";"2017";"Beesel";1;1
"1.4.2 Moord, doodslag";"2018";"Beesel";;
"1.4.2 Moord, doodslag";"2019";"Beesel";;
"1.4.2 Moord, doodslag";"2020";"Beesel";;
"1.4.2 Moord, doodslag";"2021";"Beesel";;
"1.4.2 Moord, doodslag";"2022";"Beesel";;
"1.4.2 Moord, doodslag";"2023";"Beesel";;
"1.4.2 Moord, doodslag";"2012";"Berg en Dal";8;4
"1.4.2 Moord, doodslag";"2013";"Berg en Dal";6;6
"1.4.2 Moord, doodslag";"2014";"Berg en Dal";4;3
"1.4.2 Moord, doodslag";"2015";"Berg en Dal";6;6
"1.4.2 Moord, doodslag";"2016";"Berg en Dal";4;4
"1.4.2 Moord, doodslag";"2017";"Berg en Dal";;
"1.4.2 Moord, doodslag";"2018";"Berg en Dal";3;2
"1.4.2 Moord, doodslag";"2019";"Berg en Dal";10;10
"1.4.2 Moord, doodslag";"2020";"Berg en Dal";2;2
"1.4.2 Moord, doodslag";"2021";"Berg en Dal";1;1
"1.4.2 Moord, doodslag";"2022";"Berg en Dal";1;1
"1.4.2 Moord, doodslag";"2023";"Berg en Dal";7;4
"1.4.2 Moord, doodslag";"2012";"Bergeijk";4;4
"1.4.2 Moord, doodslag";"2013";"Bergeijk";;
"1.4.2 Moord, doodslag";"2014";"Bergeijk";2;1
"1.4.2 Moord, doodslag";"2015";"Bergeijk";1;1
"1.4.2 Moord, doodslag";"2016";"Bergeijk";1;1
"1.4.2 Moord, doodslag";"2017";"Bergeijk";;
"1.4.2 Moord, doodslag";"2018";"Bergeijk";1;1
"1.4.2 Moord, doodslag";"2019";"Bergeijk";1;1
"1.4.2 Moord, doodslag";"2020";"Bergeijk";;
"1.4.2 Moord, doodslag";"2021";"Bergeijk";1;1
"1.4.2 Moord, doodslag";"2022";"Bergeijk";2;2
"1.4.2 Moord, doodslag";"2023";"Bergeijk";3;3
"1.4.2 Moord, doodslag";"2012";"Bergen (L.)";1;1
"1.4.2 Moord, doodslag";"2013";"Bergen (L.)";2;
"1.4.2 Moord, doodslag";"2014";"Bergen (L.)";;
"1.4.2 Moord, doodslag";"2015";"Bergen (L.)";1;
"1.4.2 Moord, doodslag";"2016";"Bergen (L.)";1;1
"1.4.2 Moord, doodslag";"2017";"Bergen (L.)";2;2
"1.4.2 Moord, doodslag";"2018";"Bergen (L.)";4;2
"1.4.2 Moord, doodslag";"2019";"Bergen (L.)";2;1
"1.4.2 Moord, doodslag";"2020";"Bergen (L.)";;
"1.4.2 Moord, doodslag";"2021";"Bergen (L.)";5;4
"1.4.2 Moord, doodslag";"2022";"Bergen (L.)";1;1
"1.4.2 Moord, doodslag";"2023";"Bergen (L.)";;
"1.4.2 Moord, doodslag";"2012";"Bergen (NH.)";2;2
"1.4.2 Moord, doodslag";"2013";"Bergen (NH.)";1;1
"1.4.2 Moord, doodslag";"2014";"Bergen (NH.)";;
"1.4.2 Moord, doodslag";"2015";"Bergen (NH.)";;
"1.4.2 Moord, doodslag";"2016";"Bergen (NH.)";;
"1.4.2 Moord, doodslag";"2017";"Bergen (NH.)";2;2
"1.4.2 Moord, doodslag";"2018";"Bergen (NH.)";4;3
"1.4.2 Moord, doodslag";"2019";"Bergen (NH.)";2;1
"1.4.2 Moord, doodslag";"2020";"Bergen (NH.)";4;5
"1.4.2 Moord, doodslag";"2021";"Bergen (NH.)";2;1
"1.4.2 Moord, doodslag";"2022";"Bergen (NH.)";1;
"1.4.2 Moord, doodslag";"2023";"Bergen (NH.)";1;1
"1.4.2 Moord, doodslag";"2012";"Bergen op Zoom";11;14
"1.4.2 Moord, doodslag";"2013";"Bergen op Zoom";10;9
"1.4.2 Moord, doodslag";"2014";"Bergen op Zoom";12;12
"1.4.2 Moord, doodslag";"2015";"Bergen op Zoom";15;13
"1.4.2 Moord, doodslag";"2016";"Bergen op Zoom";13;13
"1.4.2 Moord, doodslag";"2017";"Bergen op Zoom";15;11
"1.4.2 Moord, doodslag";"2018";"Bergen op Zoom";13;11
"1.4.2 Moord, doodslag";"2019";"Bergen op Zoom";8;6
"1.4.2 Moord, doodslag";"2020";"Bergen op Zoom";16;11
"1.4.2 Moord, doodslag";"2021";"Bergen op Zoom";13;17
"1.4.2 Moord, doodslag";"2022";"Bergen op Zoom";8;4
"1.4.2 Moord, doodslag";"2023";"Bergen op Zoom";13;4
"1.4.2 Moord, doodslag";"2012";"Berkelland";2;3
"1.4.2 Moord, doodslag";"2013";"Berkelland";2;2
"1.4.2 Moord, doodslag";"2014";"Berkelland";4;4
"1.4.2 Moord, doodslag";"2015";"Berkelland";4;3
"1.4.2 Moord, doodslag";"2016";"Berkelland";2;2
"1.4.2 Moord, doodslag";"2017";"Berkelland";2;2
"1.4.2 Moord, doodslag";"2018";"Berkelland";3;3
"1.4.2 Moord, doodslag";"2019";"Berkelland";1;1
"1.4.2 Moord, doodslag";"2020";"Berkelland";2;1
"1.4.2 Moord, doodslag";"2021";"Berkelland";2;2
"1.4.2 Moord, doodslag";"2022";"Berkelland";1;1
"1.4.2 Moord, doodslag";"2023";"Berkelland";6;3
"1.4.2 Moord, doodslag";"2012";"Bernheze";2;4
"1.4.2 Moord, doodslag";"2013";"Bernheze";7;6
"1.4.2 Moord, doodslag";"2014";"Bernheze";2;2
"1.4.2 Moord, doodslag";"2015";"Bernheze";3;4
"1.4.2 Moord, doodslag";"2016";"Bernheze";10;9
"1.4.2 Moord, doodslag";"2017";"Bernheze";2;2
"1.4.2 Moord, doodslag";"2018";"Bernheze";2;2
"1.4.2 Moord, doodslag";"2019";"Bernheze";5;5
"1.4.2 Moord, doodslag";"2020";"Bernheze";4;4
"1.4.2 Moord, doodslag";"2021";"Bernheze";4;4
"1.4.2 Moord, doodslag";"2022";"Bernheze";1;1
"1.4.2 Moord, doodslag";"2023";"Bernheze";1;1
"1.4.2 Moord, doodslag";"2012";"Best";2;1
"1.4.2 Moord, doodslag";"2013";"Best";1;
"1.4.2 Moord, doodslag";"2014";"Best";1;1
"1.4.2 Moord, doodslag";"2015";"Best";5;3
"1.4.2 Moord, doodslag";"2016";"Best";3;3
"1.4.2 Moord, doodslag";"2017";"Best";5;4
"1.4.2 Moord, doodslag";"2018";"Best";12;9
"1.4.2 Moord, doodslag";"2019";"Best";5;2
"1.4.2 Moord, doodslag";"2020";"Best";6;5
"1.4.2 Moord, doodslag";"2021";"Best";3;3
"1.4.2 Moord, doodslag";"2022";"Best";5;5
"1.4.2 Moord, doodslag";"2023";"Best";2;2
"1.4.2 Moord, doodslag";"2012";"Beuningen";2;2
"1.4.2 Moord, doodslag";"2013";"Beuningen";;
"1.4.2 Moord, doodslag";"2014";"Beuningen";2;2
"1.4.2 Moord, doodslag";"2015";"Beuningen";2;1
"1.4.2 Moord, doodslag";"2016";"Beuningen";1;1
"1.4.2 Moord, doodslag";"2017";"Beuningen";3;3
